i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.86,,,,,,,,,,,,,,,,,,
2,2.86,4.58,,,,,,,,,,,,,,,,,
3,2.86,4.58,6.22,,,,,,,,,,,,,,,,
4,2.86,4.58,6.22,7.76,,,,,,,,,,,,,,,
5,2.86,4.58,6.22,7.76,9.24,,,,,,,,,,,,,,
6,2.86,4.58,6.22,7.76,9.24,10.66,,,,,,,,,,,,,
7,2.86,4.58,6.22,7.76,9.24,10.66,12.03,,,,,,,,,,,,
8,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,,,,,,,,,,,
9,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,,,,,,,,,,
10,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,,,,,,,,,
11,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,,,,,,,,
12,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,,,,,,,
13,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,19.83,,,,,,
14,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,19.83,21.07,,,,,
15,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,19.83,21.07,22.31,,,,
16,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,19.83,21.07,22.31,23.55,,,
17,2.86,4.58,6.22,7.76,9.24,10.66,12.03,13.38,14.70,16.01,17.29,18.57,19.83,21.07,22.31,23.54,24.77,,
18,2.86,4.59,6.23,7.78,9.24,10.66,12.04,13.39,14.71,16.01,17.30,18.57,19.83,21.08,22.32,23.55,24.77,25.99,
19,2.53,4.41,6.07,7.59,9.05,10.45,11.82,13.15,14.47,15.76,17.04,18.30,19.56,20.80,22.03,23.26,24.47,25.69,26.89
