i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.12,,,,,,,,,,,,,,,,,,
2,2.12,3.60,,,,,,,,,,,,,,,,,
3,2.12,3.60,4.96,,,,,,,,,,,,,,,,
4,2.12,3.60,4.96,6.25,,,,,,,,,,,,,,,
5,2.12,3.60,4.96,6.25,7.52,,,,,,,,,,,,,,
6,2.12,3.60,4.96,6.25,7.52,8.75,,,,,,,,,,,,,
7,2.12,3.60,4.96,6.25,7.52,8.75,9.97,,,,,,,,,,,,
8,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,,,,,,,,,,,
9,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,,,,,,,,,,
10,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,,,,,,,,,
11,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,,,,,,,,
12,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,,,,,,,
13,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,17.02,,,,,,
14,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,17.02,18.16,,,,,
15,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,17.02,18.16,19.31,,,,
16,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,17.02,18.16,19.31,20.45,,,
17,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.54,14.70,15.86,17.02,18.16,19.31,20.45,21.58,,
18,2.12,3.60,4.96,6.25,7.52,8.75,9.97,11.17,12.36,13.53,14.70,15.86,17.02,18.16,19.31,20.44,21.58,22.71,
19,2.06,3.54,4.88,6.18,7.44,8.67,9.88,11.08,12.26,13.44,14.60,15.76,16.91,18.05,19.20,20.33,21.46,22.59,23.72
