i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.63,,,,,,,,,,,,,,,,,,,
2,5.34,6.66,,,,,,,,,,,,,,,,,,
3,5.04,6.37,7.33,,,,,,,,,,,,,,,,,
4,4.75,6.07,7.04,8.00,,,,,,,,,,,,,,,,
5,4.46,5.78,6.75,7.70,8.65,,,,,,,,,,,,,,,
6,4.16,5.48,6.45,7.41,8.36,9.30,,,,,,,,,,,,,,
7,3.87,5.19,6.16,7.11,8.06,9.01,9.95,,,,,,,,,,,,,
8,3.57,4.90,5.86,6.82,7.77,8.72,9.66,10.60,,,,,,,,,,,,
9,3.28,4.60,5.57,6.53,7.48,8.42,9.36,10.30,11.24,,,,,,,,,,,
10,2.99,4.31,5.28,6.23,7.18,8.13,9.07,10.01,10.94,11.88,,,,,,,,,,
11,2.69,4.01,4.98,5.94,6.89,7.83,8.78,9.71,10.65,11.58,12.52,,,,,,,,,
12,2.40,3.72,4.69,5.65,6.60,7.54,8.48,9.42,10.36,11.29,12.22,13.15,,,,,,,,
13,2.11,3.43,4.39,5.35,6.30,7.25,8.19,9.13,10.06,11.00,11.93,12.86,13.79,,,,,,,
14,1.81,3.13,4.10,5.06,6.01,6.95,7.89,8.83,9.77,10.70,11.64,12.57,13.50,14.43,,,,,,
15,1.52,2.84,3.81,4.76,5.71,6.66,7.60,8.54,9.47,10.41,11.34,12.27,13.20,14.13,15.06,,,,,
16,1.22,2.55,3.51,4.47,5.42,6.36,7.31,8.24,9.18,10.12,11.05,11.98,12.91,13.84,14.76,15.69,,,,
17,0.93,2.25,3.22,4.18,5.13,6.07,7.01,7.95,8.89,9.82,10.75,11.68,12.61,13.54,14.47,15.40,16.32,,,
18,0.64,1.96,2.93,3.88,4.83,5.78,6.72,7.66,8.59,9.53,10.46,11.39,12.32,13.25,14.18,15.10,16.03,16.95,,
19,0.36,1.67,2.64,3.59,4.54,5.48,6.42,7.36,8.30,9.23,10.16,11.09,12.02,12.95,13.88,14.80,15.73,16.65,17.58,
20,0.00,1.23,2.13,3.03,3.93,4.83,5.73,6.63,7.53,8.43,9.33,10.23,11.13,12.03,12.93,13.83,14.73,15.63,16.53,17.43
