i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.06,,,,,,,,,,,,,,,,,,
2,1.06,2.48,,,,,,,,,,,,,,,,,
3,1.06,2.48,3.75,,,,,,,,,,,,,,,,
4,1.06,2.48,3.75,4.96,,,,,,,,,,,,,,,
5,1.06,2.48,3.75,4.96,6.16,,,,,,,,,,,,,,
6,1.06,2.48,3.75,4.96,6.16,7.33,,,,,,,,,,,,,
7,1.06,2.48,3.75,4.96,6.16,7.33,8.48,,,,,,,,,,,,
8,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,,,,,,,,,,,
9,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,,,,,,,,,,
10,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,,,,,,,,,
11,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,,,,,,,,
12,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,,,,,,,
13,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,,,,,,
14,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,16.34,,,,,
15,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,16.34,17.44,,,,
16,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,16.34,17.44,18.54,,,
17,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,16.34,17.44,18.54,19.72,,
18,1.06,2.48,3.75,4.96,6.16,7.33,8.48,9.62,10.76,11.88,13.01,14.12,15.23,16.34,17.43,18.54,19.71,21.23,
19,1.04,2.44,3.71,4.92,6.12,7.28,8.44,9.57,10.71,11.84,12.96,14.06,15.18,16.27,17.38,18.48,19.57,20.93,22.69
