i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.11,,,,,,,,,,,,,,,,,,,
2,5.79,7.18,,,,,,,,,,,,,,,,,,
3,5.47,6.87,7.84,,,,,,,,,,,,,,,,,
4,5.16,6.55,7.52,8.48,,,,,,,,,,,,,,,,
5,4.84,6.23,7.20,8.17,9.12,,,,,,,,,,,,,,,
6,4.52,5.91,6.89,7.85,8.80,9.75,,,,,,,,,,,,,,
7,4.20,5.60,6.57,7.53,8.48,9.43,10.38,,,,,,,,,,,,,
8,3.88,5.28,6.25,7.21,8.17,9.11,10.06,11.00,,,,,,,,,,,,
9,3.57,4.96,5.93,6.89,7.85,8.80,9.74,10.68,11.62,,,,,,,,,,,
10,3.25,4.64,5.61,6.58,7.53,8.48,9.42,10.36,11.30,12.24,,,,,,,,,,
11,2.93,4.32,5.30,6.26,7.21,8.16,9.11,10.05,10.99,11.92,12.86,,,,,,,,,
12,2.61,4.01,4.98,5.94,6.89,7.84,8.79,9.73,10.67,11.60,12.54,13.47,,,,,,,,
13,2.29,3.69,4.66,5.62,6.58,7.52,8.47,9.41,10.35,11.29,12.22,13.16,14.09,,,,,,,
14,1.98,3.37,4.34,5.30,6.26,7.21,8.15,9.09,10.03,10.97,11.90,12.84,13.77,14.70,,,,,,
15,1.66,3.05,4.03,4.99,5.94,6.89,7.83,8.78,9.71,10.65,11.59,12.52,13.45,14.38,15.31,,,,,
16,1.34,2.73,3.71,4.67,5.62,6.57,7.52,8.46,9.40,10.33,11.27,12.20,13.13,14.06,14.99,15.92,,,,
17,1.02,2.42,3.39,4.35,5.30,6.25,7.20,8.14,9.08,10.02,10.95,11.88,12.82,13.75,14.68,15.61,16.53,,,
18,0.70,2.10,3.07,4.03,4.99,5.94,6.88,7.82,8.76,9.70,10.63,11.57,12.50,13.43,14.36,15.29,16.21,17.14,,
19,0.40,1.79,2.76,3.72,4.67,5.62,6.56,7.50,8.44,9.38,10.31,11.24,12.17,13.10,14.03,14.96,15.89,16.82,17.74,
20,0.00,1.30,2.20,3.10,4.00,4.90,5.80,6.70,7.60,8.50,9.40,10.30,11.20,12.10,13.00,13.90,14.80,15.70,16.60,17.50
