i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.49,,,,,,,,,,,,,,,,,,
2,2.49,4.10,,,,,,,,,,,,,,,,,
3,2.49,4.10,5.56,,,,,,,,,,,,,,,,
4,2.49,4.10,5.56,6.94,,,,,,,,,,,,,,,
5,2.49,4.10,5.56,6.94,8.27,,,,,,,,,,,,,,
6,2.49,4.10,5.56,6.94,8.27,9.57,,,,,,,,,,,,,
7,2.49,4.10,5.56,6.94,8.27,9.57,10.84,,,,,,,,,,,,
8,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,,,,,,,,,,,
9,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,,,,,,,,,,
10,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,,,,,,,,,
11,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,,,,,,,,
12,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,,,,,,,
13,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,,,,,,
14,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,19.35,,,,,
15,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,19.35,20.53,,,,
16,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,19.35,20.53,21.70,,,
17,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,19.35,20.53,21.70,22.87,,
18,2.49,4.10,5.56,6.94,8.27,9.57,10.84,12.09,13.33,14.55,15.77,16.97,18.16,19.35,20.53,21.70,22.87,24.03,
19,2.40,4.01,5.45,6.82,8.15,9.44,10.71,11.95,13.18,14.40,15.61,16.81,18.00,19.18,20.36,21.53,22.69,23.85,25.01
