i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.55,,,,,,,,,,,,,,,,,,
2,4.55,6.22,,,,,,,,,,,,,,,,,
3,4.55,6.22,7.75,,,,,,,,,,,,,,,,
4,4.55,6.22,7.75,9.21,,,,,,,,,,,,,,,
5,4.55,6.22,7.75,9.21,10.61,,,,,,,,,,,,,,
6,4.55,6.22,7.75,9.21,10.61,11.98,,,,,,,,,,,,,
7,4.55,6.22,7.75,9.21,10.61,11.98,13.32,,,,,,,,,,,,
8,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,,,,,,,,,,,
9,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,,,,,,,,,,
10,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,,,,,,,,,
11,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,,,,,,,,
12,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,,,,,,,
13,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,21.00,,,,,,
14,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,21.00,22.24,,,,,
15,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,21.00,22.24,23.47,,,,
16,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,21.00,22.24,23.47,24.69,,,
17,4.55,6.22,7.75,9.21,10.61,11.98,13.32,14.64,15.94,17.22,18.50,19.75,21.00,22.24,23.47,24.69,25.91,,
18,4.56,6.22,7.75,9.21,10.62,11.99,13.33,14.65,15.95,17.23,18.50,19.76,21.01,22.24,23.47,24.70,25.91,27.12,
19,4.56,6.11,7.59,9.02,10.41,11.76,13.09,14.40,15.69,16.97,18.23,19.48,20.72,21.95,23.18,24.40,25.61,26.81,28.01
