i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.67,,,,,,,,,,,,,,,,,,,
2,10.11,11.14,,,,,,,,,,,,,,,,,,
3,9.55,10.59,11.28,,,,,,,,,,,,,,,,,
4,9.00,10.03,10.72,11.38,,,,,,,,,,,,,,,,
5,8.44,9.48,10.16,10.83,11.47,,,,,,,,,,,,,,,
6,7.89,8.92,9.61,10.27,10.92,11.55,,,,,,,,,,,,,,
7,7.33,8.36,9.05,9.71,10.36,10.99,11.61,,,,,,,,,,,,,
8,6.77,7.81,8.50,9.16,9.80,10.43,11.06,11.67,,,,,,,,,,,,
9,6.22,7.25,7.94,8.60,9.25,9.88,10.50,11.11,11.72,,,,,,,,,,,
10,5.66,6.69,7.38,8.05,8.69,9.32,9.94,10.56,11.16,11.76,,,,,,,,,,
11,5.11,6.14,6.83,7.49,8.13,8.77,9.39,10.00,10.61,11.21,11.80,,,,,,,,,
12,4.55,5.58,6.27,6.93,7.58,8.21,8.83,9.44,10.05,10.65,11.25,11.84,,,,,,,,
13,3.99,5.03,5.71,6.38,7.02,7.65,8.28,8.89,9.49,10.10,10.69,11.28,11.87,,,,,,,
14,3.44,4.47,5.16,5.82,6.47,7.10,7.72,8.33,8.94,9.54,10.13,10.73,11.31,11.90,,,,,,
15,2.88,3.91,4.60,5.27,5.91,6.54,7.16,7.78,8.38,8.98,9.58,10.17,10.76,11.34,11.92,,,,,
16,2.32,3.36,4.05,4.71,5.35,5.99,6.61,7.22,7.83,8.43,9.02,9.61,10.20,10.78,11.36,11.94,,,,
17,1.77,2.80,3.49,4.15,4.80,5.43,6.05,6.66,7.27,7.87,8.46,9.05,9.64,10.22,10.80,11.38,11.96,,,
18,1.22,2.24,2.92,3.58,4.23,4.86,5.48,6.09,6.69,7.29,7.89,8.48,9.06,9.64,10.22,10.80,11.38,11.95,,
19,0.63,1.64,2.30,2.94,3.57,4.18,4.79,5.39,5.98,6.57,7.16,7.74,8.32,8.89,9.46,10.03,10.60,11.17,11.73,
20,0.00,0.82,1.32,1.82,2.32,2.82,3.32,3.82,4.32,4.82,5.32,5.82,6.32,6.82,7.32,7.82,8.32,8.82,9.32,9.82
