i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.41,,,,,,,,,,,,,,,,,,,
2,8.91,9.71,,,,,,,,,,,,,,,,,,
3,8.41,9.21,9.88,,,,,,,,,,,,,,,,,
4,7.91,8.71,9.38,10.03,,,,,,,,,,,,,,,,
5,7.41,8.21,8.88,9.53,10.16,,,,,,,,,,,,,,,
6,6.91,7.71,8.38,9.03,9.66,10.28,,,,,,,,,,,,,,
7,6.41,7.21,7.88,8.53,9.16,9.78,10.39,,,,,,,,,,,,,
8,5.91,6.71,7.38,8.03,8.66,9.28,9.89,10.49,,,,,,,,,,,,
9,5.41,6.21,6.88,7.53,8.16,8.78,9.39,9.99,10.58,,,,,,,,,,,
10,4.91,5.71,6.38,7.03,7.66,8.28,8.89,9.49,10.08,10.67,,,,,,,,,,
11,4.41,5.21,5.88,6.53,7.16,7.78,8.39,8.99,9.58,10.17,10.75,,,,,,,,,
12,3.91,4.71,5.38,6.03,6.66,7.28,7.89,8.49,9.08,9.67,10.25,10.83,,,,,,,,
13,3.41,4.21,4.88,5.53,6.16,6.78,7.39,7.99,8.58,9.17,9.75,10.33,10.91,,,,,,,
14,2.91,3.71,4.38,5.03,5.66,6.28,6.89,7.49,8.08,8.67,9.25,9.83,10.41,10.98,,,,,,
15,2.41,3.21,3.88,4.53,5.16,5.78,6.39,6.99,7.58,8.17,8.75,9.33,9.91,10.48,11.05,,,,,
16,1.91,2.71,3.38,4.03,4.66,5.28,5.89,6.49,7.08,7.67,8.25,8.83,9.41,9.98,10.55,11.12,,,,
17,1.41,2.21,2.88,3.53,4.16,4.78,5.39,5.98,6.58,7.17,7.75,8.33,8.90,9.48,10.05,10.61,11.18,,,
18,0.92,1.71,2.38,3.02,3.65,4.27,4.88,5.47,6.07,6.65,7.24,7.81,8.39,8.96,9.53,10.10,10.66,11.22,,
19,0.42,1.18,1.84,2.47,3.08,3.69,4.28,4.87,5.46,6.04,6.61,7.18,7.75,8.32,8.88,9.44,10.00,10.56,11.11,
20,0.00,0.56,1.06,1.56,2.06,2.56,3.06,3.56,4.06,4.56,5.06,5.56,6.06,6.56,7.06,7.56,8.06,8.56,9.06,9.56
