i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.26,,,,,,,,,,,,,,,,,,
2,1.26,2.26,,,,,,,,,,,,,,,,,
3,1.26,2.26,3.31,,,,,,,,,,,,,,,,
4,1.26,2.26,3.31,4.36,,,,,,,,,,,,,,,
5,1.26,2.26,3.31,4.36,5.40,,,,,,,,,,,,,,
6,1.26,2.26,3.31,4.36,5.40,6.43,,,,,,,,,,,,,
7,1.26,2.26,3.31,4.36,5.40,6.43,7.46,,,,,,,,,,,,
8,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,,,,,,,,,,,
9,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,,,,,,,,,,
10,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,,,,,,,,,
11,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,,,,,,,,
12,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,12.59,,,,,,,
13,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,12.59,13.61,,,,,,
14,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,12.59,13.61,14.63,,,,,
15,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,12.59,13.61,14.63,15.64,,,,
16,1.26,2.26,3.31,4.36,5.40,6.43,7.46,8.49,9.52,10.54,11.56,12.59,13.61,14.62,15.64,16.66,,,
17,1.26,2.25,3.31,4.35,5.39,6.43,7.46,8.48,9.51,10.53,11.56,12.58,13.60,14.62,15.63,16.65,17.67,,
18,1.23,2.21,3.25,4.29,5.33,6.36,7.38,8.41,9.43,10.45,11.47,12.49,13.51,14.53,15.54,16.56,17.57,18.59,
19,0.89,1.87,2.85,3.84,4.83,5.83,6.82,7.82,8.82,9.82,10.82,11.81,12.81,13.81,14.81,15.81,16.81,17.81,18.81
