i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.21,,,,,,,,,,,,,,,,,,,
2,9.68,10.72,,,,,,,,,,,,,,,,,,
3,9.15,10.18,10.86,,,,,,,,,,,,,,,,,
4,8.61,9.65,10.33,10.98,,,,,,,,,,,,,,,,
5,8.08,9.12,9.80,10.45,11.08,,,,,,,,,,,,,,,
6,7.55,8.58,9.26,9.91,10.55,11.17,,,,,,,,,,,,,,
7,7.02,8.05,8.73,9.38,10.02,10.64,11.25,,,,,,,,,,,,,
8,6.48,7.52,8.20,8.85,9.48,10.11,10.72,11.32,,,,,,,,,,,,
9,5.95,6.99,7.66,8.32,8.95,9.57,10.19,10.79,11.39,,,,,,,,,,,
10,5.42,6.45,7.13,7.78,8.42,9.04,9.65,10.26,10.86,11.45,,,,,,,,,,
11,4.88,5.92,6.60,7.25,7.88,8.51,9.12,9.72,10.32,10.92,11.50,,,,,,,,,
12,4.35,5.39,6.06,6.72,7.35,7.97,8.59,9.19,9.79,10.38,10.97,11.56,,,,,,,,
13,3.82,4.85,5.53,6.18,6.82,7.44,8.05,8.66,9.26,9.85,10.44,11.02,11.60,,,,,,,
14,3.28,4.32,5.00,5.65,6.28,6.91,7.52,8.12,8.72,9.32,9.91,10.49,11.07,11.65,,,,,,
15,2.75,3.79,4.47,5.12,5.75,6.37,6.99,7.59,8.19,8.78,9.37,9.96,10.54,11.12,11.69,,,,,
16,2.22,3.25,3.93,4.58,5.22,5.84,6.45,7.06,7.66,8.25,8.84,9.42,10.00,10.58,11.16,11.73,,,,
17,1.68,2.72,3.40,4.05,4.68,5.31,5.92,6.52,7.12,7.71,8.30,8.89,9.47,10.05,10.62,11.19,11.77,,,
18,1.15,2.18,2.86,3.51,4.14,4.76,5.37,5.98,6.57,7.16,7.75,8.34,8.92,9.49,10.07,10.64,11.21,11.78,,
19,0.61,1.62,2.27,2.90,3.52,4.12,4.72,5.32,5.90,6.49,7.07,7.64,8.21,8.78,9.35,9.92,10.48,11.04,11.60,
20,0.00,0.83,1.33,1.83,2.33,2.83,3.33,3.83,4.33,4.83,5.33,5.83,6.33,6.83,7.33,7.83,8.33,8.83,9.33,9.83
