i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.80,,,,,,,,,,,,,,,,,,,
2,10.24,11.34,,,,,,,,,,,,,,,,,,
3,9.67,10.77,11.46,,,,,,,,,,,,,,,,,
4,9.11,10.21,10.90,11.56,,,,,,,,,,,,,,,,
5,8.55,9.65,10.34,11.00,11.65,,,,,,,,,,,,,,,
6,7.99,9.09,9.78,10.44,11.09,11.72,,,,,,,,,,,,,,
7,7.43,8.53,9.22,9.88,10.52,11.16,11.78,,,,,,,,,,,,,
8,6.87,7.97,8.66,9.32,9.96,10.60,11.22,11.83,,,,,,,,,,,,
9,6.31,7.41,8.10,8.76,9.40,10.03,10.66,11.27,11.88,,,,,,,,,,,
10,5.75,6.85,7.53,8.20,8.84,9.47,10.09,10.71,11.31,11.92,,,,,,,,,,
11,5.19,6.29,6.97,7.64,8.28,8.91,9.53,10.15,10.75,11.35,11.95,,,,,,,,,
12,4.63,5.73,6.41,7.07,7.72,8.35,8.97,9.59,10.19,10.79,11.39,11.98,,,,,,,,
13,4.06,5.16,5.85,6.51,7.16,7.79,8.41,9.02,9.63,10.23,10.83,11.42,12.01,,,,,,,
14,3.50,4.60,5.29,5.95,6.60,7.23,7.85,8.46,9.07,9.67,10.27,10.86,11.45,12.03,,,,,,
15,2.94,4.04,4.73,5.39,6.04,6.67,7.29,7.90,8.51,9.11,9.71,10.30,10.89,11.47,12.05,,,,,
16,2.38,3.48,4.17,4.83,5.47,6.11,6.73,7.34,7.95,8.55,9.14,9.74,10.32,10.91,11.49,12.07,,,,
17,1.82,2.92,3.61,4.27,4.91,5.54,6.16,6.78,7.38,7.98,8.58,9.17,9.76,10.34,10.93,11.50,12.08,,,
18,1.26,2.35,3.04,3.70,4.34,4.97,5.59,6.20,6.80,7.40,8.00,8.59,9.18,9.76,10.34,10.92,11.49,12.07,,
19,0.67,1.75,2.40,3.04,3.67,4.28,4.89,5.49,6.08,6.67,7.26,7.84,8.42,8.99,9.57,10.14,10.71,11.27,11.84,
20,0.00,0.89,1.39,1.89,2.39,2.89,3.39,3.89,4.39,4.89,5.39,5.89,6.39,6.89,7.39,7.89,8.39,8.89,9.39,9.89
