i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.86,,,,,,,,,,,,,,,,,,
2,0.86,1.93,,,,,,,,,,,,,,,,,
3,0.86,1.93,2.96,,,,,,,,,,,,,,,,
4,0.86,1.93,2.96,4.00,,,,,,,,,,,,,,,
5,0.86,1.93,2.96,4.00,5.04,,,,,,,,,,,,,,
6,0.86,1.93,2.96,4.00,5.04,6.05,,,,,,,,,,,,,
7,0.86,1.93,2.96,4.00,5.04,6.05,7.08,,,,,,,,,,,,
8,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,,,,,,,,,,,
9,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,,,,,,,,,,
10,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,,,,,,,,,
11,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,11.15,,,,,,,,
12,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,11.15,12.16,,,,,,,
13,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,11.15,12.16,13.19,,,,,,
14,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,11.15,12.16,13.19,14.20,,,,,
15,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.11,9.12,10.13,11.15,12.16,13.19,14.20,15.21,,,,
16,0.86,1.93,2.96,4.00,5.04,6.05,7.08,8.10,9.12,10.13,11.15,12.16,13.18,14.20,15.21,16.21,,,
17,0.85,1.93,2.96,4.00,5.03,6.05,7.08,8.10,9.12,10.13,11.14,12.16,13.18,14.19,15.21,16.21,17.23,,
18,0.84,1.91,2.94,3.98,5.00,6.03,7.04,8.05,9.07,10.10,11.11,12.12,13.13,14.14,15.15,16.16,17.18,18.18,
19,0.69,1.70,2.69,3.69,4.70,5.70,6.70,7.70,8.70,9.70,10.70,11.70,12.70,13.70,14.70,15.70,16.70,17.70,18.70
