i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.52,,,,,,,,,,,,,,,,,,,
2,9.97,10.85,,,,,,,,,,,,,,,,,,
3,9.41,10.30,11.00,,,,,,,,,,,,,,,,,
4,8.85,9.74,10.44,11.11,,,,,,,,,,,,,,,,
5,8.30,9.19,9.88,10.56,11.21,,,,,,,,,,,,,,,
6,7.74,8.63,9.33,10.00,10.65,11.29,,,,,,,,,,,,,,
7,7.18,8.07,8.77,9.44,10.10,10.74,11.36,,,,,,,,,,,,,
8,6.63,7.52,8.21,8.89,9.54,10.18,10.81,11.42,,,,,,,,,,,,
9,6.07,6.96,7.66,8.33,8.98,9.62,10.25,10.87,11.48,,,,,,,,,,,
10,5.52,6.40,7.10,7.77,8.43,9.07,9.69,10.31,10.92,11.53,,,,,,,,,,
11,4.96,5.85,6.55,7.22,7.87,8.51,9.14,9.76,10.37,10.97,11.57,,,,,,,,,
12,4.40,5.29,5.99,6.66,7.32,7.95,8.58,9.20,9.81,10.41,11.01,11.61,,,,,,,,
13,3.85,4.74,5.43,6.11,6.76,7.40,8.03,8.64,9.25,9.86,10.46,11.05,11.64,,,,,,,
14,3.29,4.18,4.88,5.55,6.20,6.84,7.47,8.09,8.70,9.30,9.90,10.49,11.08,11.67,,,,,,
15,2.74,3.62,4.32,4.99,5.65,6.29,6.91,7.53,8.14,8.75,9.34,9.94,10.53,11.11,11.69,,,,,
16,2.18,3.07,3.77,4.44,5.09,5.73,6.36,6.97,7.58,8.19,8.79,9.38,9.97,10.56,11.14,11.72,,,,
17,1.62,2.51,3.21,3.88,4.53,5.17,5.80,6.42,7.03,7.63,8.23,8.82,9.41,10.00,10.58,11.16,11.74,,,
18,1.07,1.95,2.65,3.32,3.97,4.60,5.23,5.84,6.45,7.05,7.65,8.24,8.83,9.42,10.00,10.58,11.15,11.73,,
19,0.49,1.35,2.03,2.68,3.31,3.94,4.55,5.15,5.75,6.34,6.93,7.51,8.09,8.67,9.24,9.81,10.38,10.95,11.51,
20,0.00,0.64,1.14,1.64,2.14,2.64,3.14,3.64,4.14,4.64,5.14,5.64,6.14,6.64,7.14,7.64,8.14,8.64,9.14,9.64
