i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.48,,,,,,,,,,,,,,,,,,,
2,9.94,11.01,,,,,,,,,,,,,,,,,,
3,9.39,10.46,11.14,,,,,,,,,,,,,,,,,
4,8.85,9.91,10.60,11.25,,,,,,,,,,,,,,,,
5,8.30,9.37,10.05,10.71,11.35,,,,,,,,,,,,,,,
6,7.75,8.82,9.50,10.16,10.80,11.43,,,,,,,,,,,,,,
7,7.21,8.28,8.96,9.61,10.25,10.88,11.50,,,,,,,,,,,,,
8,6.66,7.73,8.41,9.07,9.71,10.33,10.95,11.56,,,,,,,,,,,,
9,6.12,7.18,7.87,8.52,9.16,9.79,10.40,11.01,11.62,,,,,,,,,,,
10,5.57,6.64,7.32,7.98,8.62,9.24,9.86,10.47,11.07,11.67,,,,,,,,,,
11,5.02,6.09,6.77,7.43,8.07,8.70,9.31,9.92,10.52,11.12,11.71,,,,,,,,,
12,4.48,5.55,6.23,6.88,7.52,8.15,8.77,9.38,9.98,10.57,11.17,11.75,,,,,,,,
13,3.93,5.00,5.68,6.34,6.98,7.60,8.22,8.83,9.43,10.03,10.62,11.21,11.79,,,,,,,
14,3.39,4.45,5.14,5.79,6.43,7.06,7.67,8.28,8.89,9.48,10.07,10.66,11.25,11.83,,,,,,
15,2.84,3.91,4.59,5.25,5.89,6.51,7.13,7.74,8.34,8.94,9.53,10.12,10.70,11.28,11.86,,,,,
16,2.29,3.36,4.04,4.70,5.34,5.97,6.58,7.19,7.79,8.39,8.98,9.57,10.15,10.73,11.31,11.89,,,,
17,1.75,2.81,3.50,4.15,4.79,5.42,6.03,6.64,7.24,7.84,8.43,9.02,9.60,10.19,10.76,11.34,11.91,,,
18,1.21,2.26,2.94,3.60,4.23,4.86,5.47,6.08,6.68,7.28,7.87,8.45,9.04,9.62,10.20,10.77,11.34,11.91,,
19,0.64,1.68,2.33,2.97,3.59,4.20,4.80,5.40,5.99,6.58,7.16,7.74,8.31,8.88,9.45,10.02,10.59,11.15,11.71,
20,0.00,0.86,1.36,1.86,2.36,2.86,3.36,3.86,4.36,4.86,5.36,5.86,6.36,6.86,7.36,7.86,8.36,8.86,9.36,9.86
