i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.06,,,,,,,,,,,,,,,,,,,
2,6.68,7.27,,,,,,,,,,,,,,,,,,
3,6.30,6.90,7.52,,,,,,,,,,,,,,,,,
4,5.93,6.52,7.15,7.75,,,,,,,,,,,,,,,,
5,5.55,6.14,6.77,7.38,7.97,,,,,,,,,,,,,,,
6,5.17,5.76,6.39,7.00,7.59,8.17,,,,,,,,,,,,,,
7,4.79,5.39,6.01,6.62,7.21,7.79,8.37,,,,,,,,,,,,,
8,4.42,5.01,5.64,6.24,6.83,7.42,7.99,8.56,,,,,,,,,,,,
9,4.04,4.63,5.26,5.86,6.46,7.04,7.61,8.18,8.75,,,,,,,,,,,
10,3.66,4.25,4.88,5.49,6.08,6.66,7.24,7.80,8.37,8.93,,,,,,,,,,
11,3.28,3.87,4.50,5.11,5.70,6.28,6.86,7.43,7.99,8.55,9.11,,,,,,,,,
12,2.91,3.50,4.13,4.73,5.32,5.91,6.48,7.05,7.61,8.18,8.73,9.29,,,,,,,,
13,2.53,3.12,3.75,4.35,4.95,5.53,6.10,6.67,7.24,7.80,8.36,8.91,9.46,,,,,,,
14,2.15,2.74,3.37,3.98,4.57,5.15,5.73,6.29,6.86,7.42,7.98,8.53,9.09,9.64,,,,,,
15,1.77,2.36,2.99,3.60,4.19,4.77,5.35,5.92,6.48,7.04,7.60,8.16,8.71,9.26,9.81,,,,,
16,1.40,1.99,2.62,3.22,3.81,4.39,4.97,5.54,6.10,6.66,7.22,7.78,8.33,8.88,9.43,9.98,,,,
17,1.02,1.61,2.24,2.84,3.44,4.02,4.59,5.16,5.73,6.29,6.84,7.40,7.95,8.50,9.05,9.60,10.14,,,
18,0.64,1.23,1.86,2.46,3.05,3.64,4.21,4.78,5.34,5.90,6.46,7.02,7.57,8.12,8.67,9.21,9.76,10.30,,
19,0.28,0.85,1.46,2.06,2.64,3.21,3.78,4.35,4.91,5.46,6.01,6.57,7.11,7.66,8.21,8.75,9.29,9.83,10.37,
20,0.00,0.41,0.91,1.41,1.91,2.41,2.91,3.41,3.91,4.41,4.91,5.41,5.91,6.41,6.91,7.41,7.91,8.41,8.91,9.41
