i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.92,,,,,,,,,,,,,,,,,,,
2,3.71,4.16,,,,,,,,,,,,,,,,,,
3,3.50,3.95,4.52,,,,,,,,,,,,,,,,,
4,3.30,3.74,4.31,4.86,,,,,,,,,,,,,,,,
5,3.09,3.53,4.10,4.65,5.20,,,,,,,,,,,,,,,
6,2.88,3.33,3.89,4.45,4.99,5.54,,,,,,,,,,,,,,
7,2.67,3.12,3.68,4.24,4.78,5.33,5.87,,,,,,,,,,,,,
8,2.46,2.91,3.48,4.03,4.58,5.12,5.66,6.20,,,,,,,,,,,,
9,2.26,2.70,3.27,3.82,4.37,4.91,5.45,5.99,6.52,,,,,,,,,,,
10,2.05,2.49,3.06,3.61,4.16,4.70,5.24,5.78,6.31,6.85,,,,,,,,,,
11,1.84,2.29,2.85,3.41,3.95,4.50,5.03,5.57,6.11,6.64,7.17,,,,,,,,,
12,1.63,2.08,2.64,3.20,3.74,4.29,4.83,5.36,5.90,6.43,6.97,7.48,,,,,,,,
13,1.42,1.87,2.43,2.99,3.54,4.08,4.62,5.16,5.69,6.22,6.76,7.28,7.57,,,,,,,
14,1.22,1.66,2.23,2.78,3.33,3.87,4.41,4.95,5.48,6.01,6.55,7.07,7.39,-2.62,,,,,,
15,1.01,1.45,2.02,2.57,3.12,3.66,4.20,4.74,5.27,5.81,6.34,6.86,7.22,-0.97,-103.35,,,,,
16,0.80,1.25,1.81,2.36,2.91,3.46,3.99,4.53,5.07,5.60,6.13,6.66,7.05,0.69,-80.02,-2718.11,,,,
17,0.59,1.04,1.60,2.16,2.70,3.25,3.79,4.32,4.86,5.39,5.92,6.45,6.88,2.34,-56.68,-1998.13,-24531.16,,,
18,0.38,0.83,1.39,1.95,2.50,3.04,3.58,4.11,4.65,5.18,5.71,6.24,6.71,3.99,-33.25,-1275.01,-15414.58,-885785.57,,
19,0.18,0.62,1.18,1.73,2.27,2.81,3.35,3.89,4.42,4.95,5.48,6.01,6.52,7.08,-5.52,-414.47,-4634.89,-285102.27,-11627473.36,
20,0.00,0.36,0.86,1.36,1.86,2.36,2.86,3.36,3.86,4.36,4.86,5.36,5.86,6.36,6.86,7.36,7.86,8.36,8.86,9.36
