i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.33,,,,,,,,,,,,,,,,,,,
2,9.79,10.89,,,,,,,,,,,,,,,,,,
3,9.25,10.35,11.03,,,,,,,,,,,,,,,,,
4,8.72,9.82,10.49,11.14,,,,,,,,,,,,,,,,
5,8.18,9.28,9.95,10.61,11.24,,,,,,,,,,,,,,,
6,7.64,8.74,9.42,10.07,10.70,11.33,,,,,,,,,,,,,,
7,7.10,8.20,8.88,9.53,10.17,10.79,11.40,,,,,,,,,,,,,
8,6.57,7.67,8.34,8.99,9.63,10.25,10.86,11.47,,,,,,,,,,,,
9,6.03,7.13,7.80,8.46,9.09,9.71,10.33,10.93,11.53,,,,,,,,,,,
10,5.49,6.59,7.27,7.92,8.55,9.18,9.79,10.39,10.99,11.59,,,,,,,,,,
11,4.95,6.05,6.73,7.38,8.02,8.64,9.25,9.86,10.45,11.05,11.64,,,,,,,,,
12,4.42,5.52,6.19,6.84,7.48,8.10,8.71,9.32,9.92,10.51,11.10,11.69,,,,,,,,
13,3.88,4.98,5.66,6.31,6.94,7.56,8.18,8.78,9.38,9.97,10.56,11.15,11.73,,,,,,,
14,3.34,4.44,5.12,5.77,6.40,7.03,7.64,8.24,8.84,9.44,10.03,10.61,11.19,11.77,,,,,,
15,2.80,3.90,4.58,5.23,5.87,6.49,7.10,7.71,8.31,8.90,9.49,10.07,10.66,11.23,11.81,,,,,
16,2.27,3.37,4.04,4.69,5.33,5.95,6.56,7.17,7.77,8.36,8.95,9.54,10.12,10.70,11.27,11.85,,,,
17,1.73,2.83,3.50,4.15,4.79,5.41,6.02,6.63,7.23,7.82,8.41,9.00,9.58,10.16,10.73,11.30,11.88,,,
18,1.19,2.29,2.96,3.61,4.24,4.86,5.47,6.08,6.67,7.27,7.85,8.44,9.02,9.60,10.17,10.75,11.32,11.88,,
19,0.65,1.72,2.36,2.99,3.61,4.21,4.81,5.41,6.00,6.58,7.16,7.73,8.31,8.88,9.45,10.01,10.58,11.14,11.70,
20,0.00,0.89,1.39,1.89,2.39,2.89,3.39,3.89,4.39,4.89,5.39,5.89,6.39,6.89,7.39,7.89,8.39,8.89,9.39,9.89
