i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.80,,,,,,,,,,,,,,,,,,
2,0.80,1.82,,,,,,,,,,,,,,,,,
3,0.80,1.82,2.83,,,,,,,,,,,,,,,,
4,0.80,1.82,2.83,3.84,,,,,,,,,,,,,,,
5,0.80,1.82,2.83,3.84,4.85,,,,,,,,,,,,,,
6,0.80,1.82,2.83,3.84,4.85,5.86,,,,,,,,,,,,,
7,0.80,1.82,2.83,3.84,4.85,5.86,6.87,,,,,,,,,,,,
8,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,,,,,,,,,,,
9,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,,,,,,,,,,
10,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,,,,,,,,,
11,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,,,,,,,,
12,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,11.91,,,,,,,
13,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,11.91,12.94,,,,,,
14,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,11.91,12.94,14.21,,,,,
15,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,11.91,12.94,14.12,15.00,,,,
16,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.90,11.91,12.94,14.12,15.00,15.79,,,
17,0.80,1.82,2.83,3.84,4.85,5.86,6.87,7.88,8.88,9.89,10.89,11.90,12.92,14.06,15.00,15.79,16.49,,
18,0.80,1.81,2.82,3.84,4.84,5.85,6.86,7.87,8.87,9.88,10.88,11.89,12.91,14.02,15.00,15.79,16.49,17.90,
19,0.72,1.72,2.72,3.72,4.72,5.72,6.72,7.72,8.72,9.72,10.72,11.72,12.72,13.78,14.81,15.79,16.60,17.90,18.80
