i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.16,,,,,,,,,,,,,,,,,,,
2,9.63,10.70,,,,,,,,,,,,,,,,,,
3,9.10,10.17,10.85,,,,,,,,,,,,,,,,,
4,8.57,9.65,10.32,10.97,,,,,,,,,,,,,,,,
5,8.04,9.12,9.79,10.44,11.07,,,,,,,,,,,,,,,
6,7.51,8.59,9.26,9.91,10.54,11.16,,,,,,,,,,,,,,
7,6.98,8.06,8.73,9.38,10.01,10.63,11.24,,,,,,,,,,,,,
8,6.45,7.53,8.20,8.85,9.48,10.10,10.71,11.32,,,,,,,,,,,,
9,5.92,7.00,7.67,8.32,8.95,9.57,10.18,10.79,11.38,,,,,,,,,,,
10,5.39,6.47,7.14,7.79,8.42,9.04,9.65,10.26,10.85,11.45,,,,,,,,,,
11,4.86,5.94,6.61,7.26,7.89,8.51,9.12,9.73,10.32,10.92,11.50,,,,,,,,,
12,4.34,5.41,6.08,6.73,7.36,7.98,8.59,9.20,9.79,10.39,10.97,11.56,,,,,,,,
13,3.81,4.88,5.55,6.20,6.83,7.45,8.06,8.67,9.26,9.86,10.44,11.03,11.61,,,,,,,
14,3.28,4.35,5.02,5.67,6.30,6.92,7.53,8.14,8.73,9.33,9.91,10.50,11.08,11.65,,,,,,
15,2.75,3.82,4.49,5.14,5.77,6.39,7.00,7.61,8.20,8.80,9.38,9.97,10.55,11.12,11.70,,,,,
16,2.22,3.29,3.96,4.61,5.24,5.86,6.47,7.08,7.67,8.27,8.85,9.44,10.02,10.59,11.17,11.74,,,,
17,1.69,2.76,3.43,4.08,4.71,5.33,5.94,6.55,7.14,7.73,8.32,8.91,9.49,10.06,10.64,11.21,11.78,,,
18,1.16,2.22,2.90,3.54,4.17,4.79,5.40,6.00,6.60,7.19,7.77,8.36,8.94,9.51,10.09,10.66,11.23,11.79,,
19,0.63,1.66,2.31,2.94,3.55,4.16,4.76,5.35,5.93,6.51,7.09,7.67,8.24,8.81,9.38,9.94,10.50,11.06,11.62,
20,0.00,0.86,1.36,1.86,2.36,2.86,3.36,3.86,4.36,4.86,5.36,5.86,6.36,6.86,7.36,7.86,8.36,8.86,9.36,9.86
