i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.40,,,,,,,,,,,,,,,,,,,
2,9.85,10.87,,,,,,,,,,,,,,,,,,
3,9.31,10.33,11.01,,,,,,,,,,,,,,,,,
4,8.77,9.78,10.47,11.13,,,,,,,,,,,,,,,,
5,8.23,9.24,9.93,10.58,11.22,,,,,,,,,,,,,,,
6,7.68,8.70,9.38,10.04,10.68,11.31,,,,,,,,,,,,,,
7,7.14,8.16,8.84,9.50,10.14,10.76,11.38,,,,,,,,,,,,,
8,6.60,7.61,8.30,8.95,9.59,10.22,10.84,11.45,,,,,,,,,,,,
9,6.05,7.07,7.75,8.41,9.05,9.68,10.29,10.90,11.51,,,,,,,,,,,
10,5.51,6.53,7.21,7.87,8.51,9.13,9.75,10.36,10.96,11.56,,,,,,,,,,
11,4.97,5.99,6.67,7.33,7.97,8.59,9.21,9.82,10.42,11.02,11.61,,,,,,,,,
12,4.43,5.44,6.13,6.78,7.42,8.05,8.67,9.27,9.88,10.47,11.06,11.65,,,,,,,,
13,3.88,4.90,5.58,6.24,6.88,7.51,8.12,8.73,9.33,9.93,10.52,11.11,11.69,,,,,,,
14,3.34,4.36,5.04,5.70,6.34,6.96,7.58,8.19,8.79,9.39,9.98,10.57,11.15,11.73,,,,,,
15,2.80,3.81,4.50,5.15,5.79,6.42,7.04,7.65,8.25,8.84,9.44,10.02,10.61,11.19,11.77,,,,,
16,2.25,3.27,3.95,4.61,5.25,5.88,6.49,7.10,7.71,8.30,8.89,9.48,10.06,10.65,11.22,11.80,,,,
17,1.71,2.73,3.41,4.07,4.71,5.33,5.95,6.56,7.16,7.76,8.35,8.94,9.52,10.10,10.68,11.25,11.82,,,
18,1.17,2.18,2.86,3.52,4.15,4.78,5.39,6.00,6.60,7.20,7.79,8.37,8.96,9.54,10.11,10.69,11.26,11.83,,
19,0.61,1.60,2.26,2.89,3.51,4.13,4.73,5.32,5.91,6.50,7.08,7.66,8.24,8.81,9.38,9.95,10.51,11.07,11.64,
20,0.00,0.81,1.31,1.81,2.31,2.81,3.31,3.81,4.31,4.81,5.31,5.81,6.31,6.81,7.31,7.81,8.31,8.81,9.31,9.81
