i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.98,,,,,,,,,,,,,,,,,,,
2,9.45,10.27,,,,,,,,,,,,,,,,,,
3,8.92,9.73,10.43,,,,,,,,,,,,,,,,,
4,8.39,9.20,9.89,10.56,,,,,,,,,,,,,,,,
5,7.85,8.67,9.36,10.03,10.67,,,,,,,,,,,,,,,
6,7.32,8.14,8.83,9.50,10.14,10.77,,,,,,,,,,,,,,
7,6.79,7.61,8.30,8.96,9.61,10.24,10.86,,,,,,,,,,,,,
8,6.26,7.07,7.77,8.43,9.08,9.71,10.33,10.94,,,,,,,,,,,,
9,5.73,6.54,7.23,7.90,8.54,9.18,9.80,10.41,11.01,,,,,,,,,,,
10,5.19,6.01,6.70,7.37,8.01,8.64,9.26,9.88,10.48,11.08,,,,,,,,,,
11,4.66,5.48,6.17,6.84,7.48,8.11,8.73,9.34,9.95,10.55,11.14,,,,,,,,,
12,4.13,4.95,5.64,6.30,6.95,7.58,8.20,8.81,9.42,10.01,10.61,11.19,,,,,,,,
13,3.60,4.41,5.11,5.77,6.42,7.05,7.67,8.28,8.88,9.48,10.07,10.66,11.25,,,,,,,
14,3.07,3.88,4.57,5.24,5.88,6.52,7.14,7.75,8.35,8.95,9.54,10.13,10.71,11.30,,,,,,
15,2.53,3.35,4.04,4.71,5.35,5.98,6.60,7.22,7.82,8.42,9.01,9.60,10.18,10.76,11.34,,,,,
16,2.00,2.82,3.51,4.18,4.82,5.45,6.07,6.68,7.29,7.89,8.48,9.07,9.65,10.23,10.81,11.38,,,,
17,1.47,2.29,2.98,3.64,4.29,4.92,5.54,6.15,6.75,7.35,7.94,8.53,9.12,9.70,10.27,10.85,11.42,,,
18,0.94,1.75,2.44,3.10,3.75,4.38,4.99,5.60,6.21,6.80,7.40,7.98,8.57,9.15,9.72,10.30,10.87,11.44,,
19,0.42,1.19,1.86,2.51,3.13,3.75,4.36,4.96,5.55,6.13,6.72,7.30,7.87,8.44,9.01,9.58,10.15,10.71,11.27,
20,0.00,0.55,1.05,1.55,2.05,2.55,3.05,3.55,4.05,4.55,5.05,5.55,6.05,6.55,7.05,7.55,8.05,8.55,9.05,9.55
