i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.72,,,,,,,,,,,,,,,,,,,
2,10.16,11.12,,,,,,,,,,,,,,,,,,
3,9.60,10.56,11.25,,,,,,,,,,,,,,,,,
4,9.04,10.00,10.69,11.36,,,,,,,,,,,,,,,,
5,8.48,9.43,10.13,10.80,11.45,,,,,,,,,,,,,,,
6,7.92,8.87,9.57,10.24,10.89,11.53,,,,,,,,,,,,,,
7,7.35,8.31,9.01,9.68,10.33,10.96,11.59,,,,,,,,,,,,,
8,6.79,7.75,8.45,9.12,9.77,10.40,11.03,11.65,,,,,,,,,,,,
9,6.23,7.19,7.89,8.56,9.21,9.84,10.47,11.08,11.69,,,,,,,,,,,
10,5.67,6.63,7.32,7.99,8.64,9.28,9.91,10.52,11.13,11.74,,,,,,,,,,
11,5.11,6.07,6.76,7.43,8.08,8.72,9.35,9.96,10.57,11.18,11.77,,,,,,,,,
12,4.55,5.51,6.20,6.87,7.52,8.16,8.78,9.40,10.01,10.61,11.21,11.81,,,,,,,,
13,3.99,4.95,5.64,6.31,6.96,7.60,8.22,8.84,9.45,10.05,10.65,11.24,11.83,,,,,,,
14,3.43,4.39,5.08,5.75,6.40,7.04,7.66,8.28,8.89,9.49,10.09,10.68,11.27,11.86,,,,,,
15,2.87,3.82,4.52,5.19,5.84,6.48,7.10,7.72,8.33,8.93,9.53,10.12,10.71,11.30,11.88,,,,,
16,2.30,3.26,3.96,4.63,5.28,5.91,6.54,7.16,7.77,8.37,8.97,9.56,10.15,10.74,11.32,11.90,,,,
17,1.74,2.70,3.40,4.06,4.71,5.35,5.98,6.59,7.20,7.81,8.40,9.00,9.59,10.17,10.75,11.33,11.91,,,
18,1.19,2.14,2.83,3.49,4.14,4.78,5.40,6.01,6.62,7.22,7.82,8.41,9.00,9.59,10.17,10.75,11.32,11.90,,
19,0.58,1.53,2.20,2.85,3.48,4.10,4.71,5.31,5.91,6.50,7.09,7.67,8.25,8.82,9.40,9.97,10.54,11.11,11.67,
20,0.00,0.75,1.25,1.75,2.25,2.75,3.25,3.75,4.25,4.75,5.25,5.75,6.25,6.75,7.25,7.75,8.25,8.75,9.25,9.75
