i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.27,,,,,,,,,,,,,,,,,,,
2,8.78,9.59,,,,,,,,,,,,,,,,,,
3,8.29,9.10,9.77,,,,,,,,,,,,,,,,,
4,7.80,8.61,9.28,9.92,,,,,,,,,,,,,,,,
5,7.31,8.12,8.79,9.43,10.06,,,,,,,,,,,,,,,
6,6.82,7.63,8.30,8.94,9.57,10.18,,,,,,,,,,,,,,
7,6.33,7.15,7.81,8.46,9.08,9.69,10.29,,,,,,,,,,,,,
8,5.84,6.66,7.32,7.97,8.59,9.20,9.80,10.40,,,,,,,,,,,,
9,5.35,6.17,6.83,7.48,8.10,8.71,9.31,9.91,10.50,,,,,,,,,,,
10,4.86,5.68,6.34,6.99,7.61,8.22,8.83,9.42,10.01,10.59,,,,,,,,,,
11,4.37,5.19,5.86,6.50,7.12,7.73,8.34,8.93,9.52,10.10,10.68,,,,,,,,,
12,3.88,4.70,5.37,6.01,6.63,7.24,7.85,8.44,9.03,9.61,10.19,10.77,,,,,,,,
13,3.39,4.21,4.88,5.52,6.14,6.75,7.36,7.95,8.54,9.12,9.70,10.28,10.85,,,,,,,
14,2.90,3.72,4.39,5.03,5.65,6.26,6.87,7.46,8.05,8.63,9.21,9.79,10.36,10.93,,,,,,
15,2.41,3.23,3.90,4.54,5.16,5.77,6.38,6.97,7.56,8.15,8.73,9.30,9.87,10.44,11.01,,,,,
16,1.92,2.74,3.41,4.05,4.67,5.29,5.89,6.48,7.07,7.66,8.24,8.81,9.38,9.95,10.52,11.09,,,,
17,1.43,2.25,2.92,3.56,4.18,4.79,5.40,5.99,6.58,7.16,7.74,8.32,8.89,9.46,10.03,10.59,11.16,,,
18,0.95,1.76,2.42,3.06,3.69,4.30,4.90,5.49,6.08,6.66,7.24,7.82,8.39,8.96,9.52,10.09,10.65,11.21,,
19,0.45,1.25,1.90,2.52,3.13,3.73,4.32,4.91,5.48,6.06,6.63,7.20,7.77,8.33,8.89,9.45,10.01,10.56,11.12,
20,0.00,0.61,1.11,1.61,2.11,2.61,3.11,3.61,4.11,4.61,5.11,5.61,6.11,6.61,7.11,7.61,8.11,8.61,9.11,9.61
