i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.61,,,,,,,,,,,,,,,,,,,
2,6.26,6.82,,,,,,,,,,,,,,,,,,
3,5.90,6.47,7.09,,,,,,,,,,,,,,,,,
4,5.55,6.12,6.74,7.34,,,,,,,,,,,,,,,,
5,5.20,5.77,6.38,6.98,7.57,,,,,,,,,,,,,,,
6,4.85,5.41,6.03,6.63,7.21,7.79,,,,,,,,,,,,,,
7,4.49,5.06,5.68,6.28,6.86,7.44,8.01,,,,,,,,,,,,,
8,4.14,4.71,5.33,5.92,6.51,7.08,7.65,8.22,,,,,,,,,,,,
9,3.79,4.35,4.97,5.57,6.16,6.73,7.30,7.87,8.43,,,,,,,,,,,
10,3.43,4.00,4.62,5.22,5.80,6.38,6.95,7.51,8.07,8.63,,,,,,,,,,
11,3.08,3.65,4.27,4.86,5.45,6.03,6.59,7.16,7.72,8.28,8.83,,,,,,,,,
12,2.73,3.29,3.91,4.51,5.10,5.67,6.24,6.81,7.37,7.92,8.48,9.03,,,,,,,,
13,2.37,2.94,3.56,4.16,4.74,5.32,5.89,6.45,7.01,7.57,8.12,8.67,9.22,,,,,,,
14,2.02,2.59,3.21,3.81,4.39,4.97,5.54,6.10,6.66,7.22,7.77,8.32,8.87,9.42,,,,,,
15,1.67,2.24,2.85,3.45,4.04,4.61,5.18,5.75,6.31,6.86,7.42,7.97,8.52,9.06,9.61,,,,,
16,1.31,1.88,2.50,3.10,3.68,4.26,4.83,5.39,5.95,6.51,7.06,7.62,8.16,8.71,9.26,9.80,,,,
17,0.96,1.53,2.15,2.75,3.33,3.91,4.48,5.04,5.60,6.16,6.71,7.26,7.81,8.36,8.90,9.45,9.99,,,
18,0.61,1.18,1.79,2.39,2.97,3.55,4.12,4.68,5.24,5.80,6.35,6.90,7.45,8.00,8.54,9.09,9.63,10.17,,
19,0.26,0.82,1.42,2.01,2.59,3.16,3.72,4.28,4.84,5.39,5.94,6.49,7.03,7.57,8.12,8.66,9.20,9.73,10.27,
20,0.00,0.40,0.90,1.40,1.90,2.40,2.90,3.40,3.90,4.40,4.90,5.40,5.90,6.40,6.90,7.40,7.90,8.40,8.90,9.40
