i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.87,,,,,,,,,,,,,,,,,,
2,0.87,1.93,,,,,,,,,,,,,,,,,
3,0.87,1.93,2.98,,,,,,,,,,,,,,,,
4,0.87,1.93,2.98,4.02,,,,,,,,,,,,,,,
5,0.87,1.93,2.98,4.02,5.05,,,,,,,,,,,,,,
6,0.87,1.93,2.98,4.02,5.05,6.08,,,,,,,,,,,,,
7,0.87,1.93,2.98,4.02,5.05,6.08,7.10,,,,,,,,,,,,
8,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,,,,,,,,,,,
9,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,,,,,,,,,,
10,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,,,,,,,,,
11,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,,,,,,,,
12,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,12.19,,,,,,,
13,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,12.19,13.21,,,,,,
14,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,12.19,13.21,14.22,,,,,
15,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,12.19,13.21,14.22,15.24,,,,
16,0.87,1.93,2.98,4.02,5.05,6.08,7.10,8.12,9.14,10.16,11.18,12.19,13.21,14.22,15.23,16.25,,,
17,0.87,1.93,2.98,4.01,5.04,6.07,7.10,8.12,9.14,10.15,11.17,12.19,13.20,14.22,15.23,16.24,17.25,,
18,0.85,1.91,2.95,3.98,5.01,6.03,7.06,8.08,9.09,10.11,11.13,12.14,13.15,14.17,15.18,16.19,17.20,18.21,
19,0.69,1.68,2.68,3.68,4.68,5.68,6.68,7.68,8.68,9.68,10.68,11.68,12.68,13.68,14.68,15.68,16.68,17.68,18.68
