i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.79,,,,,,,,,,,,,,,,,,,
2,6.42,6.97,,,,,,,,,,,,,,,,,,
3,6.06,6.60,7.23,,,,,,,,,,,,,,,,,
4,5.69,6.24,6.87,7.47,,,,,,,,,,,,,,,,
5,5.33,5.87,6.50,7.10,7.69,,,,,,,,,,,,,,,
6,4.97,5.51,6.14,6.74,7.33,7.91,,,,,,,,,,,,,,
7,4.60,5.15,5.77,6.38,6.96,7.54,8.12,,,,,,,,,,,,,
8,4.24,4.78,5.41,6.01,6.60,7.18,7.75,8.32,,,,,,,,,,,,
9,3.87,4.42,5.04,5.65,6.24,6.82,7.39,7.96,8.52,,,,,,,,,,,
10,3.51,4.05,4.68,5.28,5.87,6.45,7.02,7.59,8.15,8.71,,,,,,,,,,
11,3.15,3.69,4.32,4.92,5.51,6.09,6.66,7.23,7.79,8.35,8.90,,,,,,,,,
12,2.78,3.33,3.95,4.55,5.14,5.72,6.30,6.86,7.43,7.98,8.54,9.09,,,,,,,,
13,2.42,2.96,3.59,4.19,4.78,5.36,5.93,6.50,7.06,7.62,8.18,8.73,9.28,,,,,,,
14,2.05,2.60,3.22,3.83,4.42,4.99,5.57,6.13,6.70,7.26,7.81,8.37,8.92,9.47,,,,,,
15,1.69,2.23,2.86,3.46,4.05,4.63,5.20,5.77,6.33,6.89,7.45,8.00,8.55,9.10,9.65,,,,,
16,1.32,1.87,2.49,3.10,3.69,4.27,4.84,5.41,5.97,6.53,7.08,7.64,8.19,8.74,9.28,9.83,,,,
17,0.96,1.50,2.13,2.73,3.32,3.90,4.47,5.04,5.60,6.16,6.72,7.27,7.82,8.37,8.92,9.46,10.01,,,
18,0.60,1.14,1.76,2.37,2.95,3.53,4.11,4.67,5.23,5.79,6.35,6.90,7.45,8.00,8.55,9.09,9.64,10.18,,
19,0.25,0.77,1.38,1.98,2.56,3.13,3.70,4.26,4.82,5.37,5.92,6.47,7.02,7.56,8.11,8.65,9.19,9.73,10.27,
20,0.00,0.36,0.86,1.36,1.86,2.36,2.86,3.36,3.86,4.36,4.86,5.36,5.86,6.36,6.86,7.36,7.86,8.36,8.86,9.36
