i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.47,,,,,,,,,,,,,,,,,,,
2,9.91,10.75,,,,,,,,,,,,,,,,,,
3,9.35,10.20,10.90,,,,,,,,,,,,,,,,,
4,8.79,9.64,10.35,11.02,,,,,,,,,,,,,,,,
5,8.24,9.08,9.79,10.47,11.12,,,,,,,,,,,,,,,
6,7.68,8.52,9.23,9.91,10.57,11.21,,,,,,,,,,,,,,
7,7.12,7.96,8.67,9.35,10.01,10.65,11.28,,,,,,,,,,,,,
8,6.56,7.41,8.11,8.79,9.45,10.09,10.72,11.34,,,,,,,,,,,,
9,6.00,6.85,7.55,8.23,8.89,9.53,10.16,10.79,11.40,,,,,,,,,,,
10,5.45,6.29,7.00,7.67,8.33,8.98,9.61,10.23,10.84,11.45,,,,,,,,,,
11,4.89,5.73,6.44,7.12,7.77,8.42,9.05,9.67,10.28,10.89,11.49,,,,,,,,,
12,4.33,5.17,5.88,6.56,7.22,7.86,8.49,9.11,9.72,10.33,10.93,11.53,,,,,,,,
13,3.77,4.62,5.32,6.00,6.66,7.30,7.93,8.55,9.17,9.77,10.37,10.97,11.56,,,,,,,
14,3.21,4.06,4.76,5.44,6.10,6.74,7.37,8.00,8.61,9.21,9.81,10.41,11.00,11.59,,,,,,
15,2.66,3.50,4.21,4.88,5.54,6.19,6.82,7.44,8.05,8.66,9.26,9.85,10.44,11.03,11.61,,,,,
16,2.10,2.94,3.65,4.33,4.98,5.63,6.26,6.88,7.49,8.10,8.70,9.29,9.88,10.47,11.06,11.64,,,,
17,1.54,2.38,3.09,3.77,4.42,5.07,5.70,6.32,6.93,7.54,8.14,8.73,9.32,9.91,10.49,11.08,11.65,,,
18,0.98,1.82,2.53,3.20,3.86,4.50,5.12,5.74,6.36,6.96,7.56,8.15,8.74,9.33,9.91,10.49,11.07,11.65,,
19,0.43,1.22,1.91,2.57,3.20,3.83,4.44,5.05,5.65,6.25,6.83,7.42,8.00,8.58,9.15,9.73,10.30,10.86,11.43,
20,0.00,0.56,1.06,1.56,2.06,2.56,3.06,3.56,4.06,4.56,5.06,5.56,6.06,6.56,7.06,7.56,8.06,8.56,9.06,9.56
