i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.40,,,,,,,,,,,,,,,,,,
2,0.40,1.45,,,,,,,,,,,,,,,,,
3,0.40,1.45,2.46,,,,,,,,,,,,,,,,
4,0.40,1.45,2.46,3.48,,,,,,,,,,,,,,,
5,0.40,1.45,2.46,3.48,4.50,,,,,,,,,,,,,,
6,0.40,1.45,2.46,3.48,4.50,5.50,,,,,,,,,,,,,
7,0.40,1.45,2.46,3.48,4.50,5.50,6.51,,,,,,,,,,,,
8,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,,,,,,,,,,,
9,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,,,,,,,,,,
10,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,,,,,,,,,
11,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,,,,,,,,
12,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,11.55,,,,,,,
13,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,11.55,12.56,,,,,,
14,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,11.55,12.56,13.56,,,,,
15,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,11.55,12.56,13.56,14.66,,,,
16,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.55,11.55,12.56,13.56,14.66,15.79,,,
17,0.40,1.45,2.46,3.48,4.50,5.50,6.51,7.53,8.54,9.54,10.54,11.55,12.56,13.56,14.66,15.79,16.51,,
18,0.40,1.44,2.46,3.48,4.49,5.50,6.50,7.51,8.53,9.53,10.54,11.54,12.54,13.56,14.60,15.79,16.51,17.89,
19,0.34,1.34,2.35,3.35,4.36,5.36,6.36,7.36,8.36,9.36,10.36,11.36,12.36,13.36,14.36,15.62,16.58,17.90,18.80
