i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.56,,,,,,,,,,,,,,,,,,,
2,10.01,11.02,,,,,,,,,,,,,,,,,,
3,9.46,10.47,11.15,,,,,,,,,,,,,,,,,
4,8.90,9.92,10.60,11.26,,,,,,,,,,,,,,,,
5,8.35,9.36,10.05,10.71,11.36,,,,,,,,,,,,,,,
6,7.80,8.81,9.50,10.16,10.81,11.44,,,,,,,,,,,,,,
7,7.25,8.26,8.95,9.61,10.25,10.88,11.50,,,,,,,,,,,,,
8,6.70,7.71,8.40,9.06,9.70,10.33,10.95,11.57,,,,,,,,,,,,
9,6.15,7.16,7.85,8.51,9.15,9.78,10.40,11.01,11.62,,,,,,,,,,,
10,5.60,6.61,7.30,7.96,8.60,9.23,9.85,10.46,11.07,11.67,,,,,,,,,,
11,5.05,6.06,6.75,7.41,8.05,8.68,9.30,9.91,10.52,11.12,11.71,,,,,,,,,
12,4.50,5.51,6.19,6.86,7.50,8.13,8.75,9.36,9.97,10.57,11.16,11.75,,,,,,,,
13,3.94,4.96,5.64,6.30,6.95,7.58,8.20,8.81,9.41,10.01,10.61,11.20,11.78,,,,,,,
14,3.39,4.40,5.09,5.75,6.40,7.03,7.65,8.26,8.86,9.46,10.06,10.65,11.23,11.82,,,,,,
15,2.84,3.85,4.54,5.20,5.85,6.48,7.10,7.71,8.31,8.91,9.51,10.10,10.68,11.26,11.84,,,,,
16,2.29,3.30,3.99,4.65,5.29,5.92,6.54,7.16,7.76,8.36,8.95,9.54,10.13,10.71,11.29,11.87,,,,
17,1.74,2.75,3.44,4.10,4.74,5.37,5.99,6.60,7.21,7.81,8.40,8.99,9.58,10.16,10.74,11.32,11.89,,,
18,1.19,2.20,2.88,3.54,4.18,4.81,5.43,6.04,6.64,7.24,7.83,8.42,9.00,9.59,10.16,10.74,11.31,11.89,,
19,0.61,1.60,2.26,2.90,3.53,4.14,4.75,5.35,5.94,6.53,7.11,7.69,8.27,8.84,9.41,9.98,10.55,11.11,11.68,
20,0.00,0.80,1.30,1.80,2.30,2.80,3.30,3.80,4.30,4.80,5.30,5.80,6.30,6.80,7.30,7.80,8.30,8.80,9.30,9.80
