i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.29,,,,,,,,,,,,,,,,,,,
2,8.80,9.60,,,,,,,,,,,,,,,,,,
3,8.30,9.11,9.78,,,,,,,,,,,,,,,,,
4,7.81,8.61,9.28,9.93,,,,,,,,,,,,,,,,
5,7.32,8.12,8.79,9.43,10.06,,,,,,,,,,,,,,,
6,6.83,7.63,8.30,8.94,9.57,10.18,,,,,,,,,,,,,,
7,6.34,7.14,7.81,8.45,9.08,9.69,10.29,,,,,,,,,,,,,
8,5.84,6.64,7.31,7.96,8.58,9.20,9.80,10.40,,,,,,,,,,,,
9,5.35,6.15,6.82,7.47,8.09,8.71,9.31,9.91,10.50,,,,,,,,,,,
10,4.86,5.66,6.33,6.97,7.60,8.21,8.82,9.41,10.01,10.59,,,,,,,,,,
11,4.37,5.17,5.84,6.48,7.11,7.72,8.33,8.92,9.51,10.10,10.68,,,,,,,,,
12,3.88,4.68,5.35,5.99,6.62,7.23,7.83,8.43,9.02,9.61,10.19,10.76,,,,,,,,
13,3.38,4.18,4.85,5.50,6.12,6.74,7.34,7.94,8.53,9.11,9.69,10.27,10.85,,,,,,,
14,2.89,3.69,4.36,5.01,5.63,6.25,6.85,7.45,8.04,8.62,9.20,9.78,10.35,10.92,,,,,,
15,2.40,3.20,3.87,4.51,5.14,5.75,6.36,6.95,7.54,8.13,8.71,9.29,9.86,10.43,11.00,,,,,
16,1.91,2.71,3.38,4.02,4.65,5.26,5.86,6.46,7.05,7.64,8.22,8.79,9.37,9.94,10.51,11.07,,,,
17,1.41,2.21,2.88,3.53,4.15,4.77,5.37,5.97,6.56,7.14,7.72,8.30,8.87,9.45,10.01,10.58,11.14,,,
18,0.93,1.72,2.39,3.03,3.65,4.27,4.87,5.47,6.05,6.64,7.22,7.80,8.37,8.94,9.51,10.07,10.63,11.20,,
19,0.43,1.21,1.86,2.48,3.10,3.70,4.29,4.88,5.46,6.03,6.61,7.18,7.74,8.31,8.87,9.43,9.98,10.54,11.10,
20,0.00,0.58,1.08,1.58,2.08,2.58,3.08,3.58,4.08,4.58,5.08,5.58,6.08,6.58,7.08,7.58,8.08,8.58,9.08,9.58
