i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,1.82,,,,,,,,,,,,,,,,,
3,0.79,1.82,2.85,,,,,,,,,,,,,,,,
4,0.79,1.82,2.85,3.87,,,,,,,,,,,,,,,
5,0.79,1.82,2.85,3.87,4.88,,,,,,,,,,,,,,
6,0.79,1.82,2.85,3.87,4.88,5.89,,,,,,,,,,,,,
7,0.79,1.82,2.85,3.87,4.88,5.89,6.91,,,,,,,,,,,,
8,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,,,,,,,,,,,
9,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,,,,,,,,,,
10,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,,,,,,,,,
11,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,,,,,,,,
12,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,11.96,,,,,,,
13,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,11.96,12.96,,,,,,
14,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,11.96,12.96,13.97,,,,,
15,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,11.96,12.96,13.97,14.98,,,,
16,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.94,9.95,10.95,11.96,12.96,13.97,14.98,15.98,,,
17,0.79,1.82,2.85,3.87,4.88,5.89,6.91,7.92,8.93,9.94,10.95,11.96,12.96,13.97,14.97,15.98,17.00,,
18,0.78,1.81,2.83,3.85,4.87,5.88,6.89,7.91,8.91,9.93,10.93,11.94,12.95,13.96,14.96,15.96,16.97,17.96,
19,0.69,1.69,2.69,3.69,4.70,5.70,6.70,7.70,8.70,9.70,10.70,11.70,12.70,13.70,14.70,15.70,16.70,17.69,18.69
