i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.83,,,,,,,,,,,,,,,,,,
2,0.83,1.90,,,,,,,,,,,,,,,,,
3,0.83,1.90,2.94,,,,,,,,,,,,,,,,
4,0.83,1.90,2.94,3.98,,,,,,,,,,,,,,,
5,0.83,1.90,2.94,3.98,5.00,,,,,,,,,,,,,,
6,0.83,1.90,2.94,3.98,5.00,6.03,,,,,,,,,,,,,
7,0.83,1.90,2.94,3.98,5.00,6.03,7.04,,,,,,,,,,,,
8,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,,,,,,,,,,,
9,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,,,,,,,,,,
10,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,,,,,,,,,
11,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,,,,,,,,
12,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,12.13,,,,,,,
13,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,12.13,13.14,,,,,,
14,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,12.13,13.14,14.15,,,,,
15,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,12.13,13.14,14.15,15.16,,,,
16,0.83,1.90,2.94,3.98,5.00,6.03,7.04,8.06,9.09,10.11,11.12,12.12,13.14,14.15,15.16,16.18,,,
17,0.82,1.90,2.94,3.96,5.00,6.03,7.04,8.06,9.08,10.10,11.12,12.12,13.13,14.15,15.16,16.18,17.18,,
18,0.81,1.88,2.92,3.94,4.96,5.99,7.00,8.03,9.04,10.05,11.07,12.09,13.10,14.11,15.12,16.14,17.14,18.16,
19,0.68,1.68,2.67,3.67,4.67,5.67,6.67,7.67,8.68,9.68,10.68,11.68,12.68,13.68,14.68,15.68,16.68,17.68,18.68
