i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.81,,,,,,,,,,,,,,,,,,,
2,7.39,8.08,,,,,,,,,,,,,,,,,,
3,6.98,7.66,8.30,,,,,,,,,,,,,,,,,
4,6.56,7.25,7.89,8.50,,,,,,,,,,,,,,,,
5,6.15,6.83,7.47,8.09,8.69,,,,,,,,,,,,,,,
6,5.73,6.42,7.06,7.67,8.27,8.86,,,,,,,,,,,,,,
7,5.31,6.00,6.64,7.26,7.86,8.45,9.03,,,,,,,,,,,,,
8,4.90,5.58,6.22,6.84,7.44,8.03,8.61,9.19,,,,,,,,,,,,
9,4.48,5.17,5.81,6.42,7.02,7.61,8.20,8.77,9.34,,,,,,,,,,,
10,4.07,4.75,5.39,6.01,6.61,7.20,7.78,8.36,8.93,9.50,,,,,,,,,,
11,3.65,4.34,4.98,5.59,6.19,6.78,7.36,7.94,8.51,9.08,9.64,,,,,,,,,
12,3.24,3.92,4.56,5.18,5.78,6.37,6.95,7.53,8.10,8.66,9.23,9.79,,,,,,,,
13,2.82,3.50,4.14,4.76,5.36,5.95,6.53,7.11,7.68,8.25,8.81,9.37,9.93,,,,,,,
14,2.40,3.09,3.73,4.34,4.94,5.53,6.12,6.69,7.26,7.83,8.40,8.96,9.52,10.07,,,,,,
15,1.99,2.67,3.31,3.93,4.53,5.12,5.70,6.28,6.85,7.42,7.98,8.54,9.10,9.66,10.21,,,,,
16,1.57,2.26,2.90,3.51,4.11,4.70,5.29,5.86,6.43,7.00,7.56,8.13,8.68,9.24,9.79,10.35,,,,
17,1.16,1.84,2.48,3.10,3.70,4.29,4.87,5.44,6.02,6.58,7.15,7.71,8.27,8.82,9.38,9.93,10.48,,,
18,0.74,1.42,2.06,2.68,3.28,3.87,4.45,5.02,5.59,6.16,6.72,7.28,7.84,8.40,8.95,9.50,10.05,10.60,,
19,0.33,1.00,1.62,2.22,2.82,3.40,3.97,4.54,5.11,5.67,6.23,6.78,7.33,7.89,8.44,8.98,9.53,10.07,10.62,
20,0.00,0.50,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50
