i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.00,,,,,,,,,,,,,,,,,,
2,1.00,2.05,,,,,,,,,,,,,,,,,
3,1.00,2.05,3.10,,,,,,,,,,,,,,,,
4,1.00,2.05,3.10,4.15,,,,,,,,,,,,,,,
5,1.00,2.05,3.10,4.15,5.18,,,,,,,,,,,,,,
6,1.00,2.05,3.10,4.15,5.18,6.21,,,,,,,,,,,,,
7,1.00,2.05,3.10,4.15,5.18,6.21,7.24,,,,,,,,,,,,
8,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,,,,,,,,,,,
9,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,,,,,,,,,,
10,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,,,,,,,,,
11,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,11.32,,,,,,,,
12,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,11.32,12.34,,,,,,,
13,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,11.32,12.34,13.36,,,,,,
14,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,11.32,12.34,13.36,14.38,,,,,
15,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.29,10.31,11.32,12.34,13.36,14.38,15.39,,,,
16,1.00,2.05,3.10,4.15,5.18,6.21,7.24,8.26,9.28,10.31,11.32,12.34,13.36,14.38,15.39,16.41,,,
17,1.00,2.05,3.10,4.14,5.18,6.21,7.23,8.26,9.28,10.30,11.32,12.34,13.35,14.37,15.38,16.40,17.41,,
18,0.98,2.01,3.06,4.10,5.13,6.16,7.18,8.21,9.23,10.24,11.26,12.28,13.29,14.31,15.32,16.33,17.35,18.36,
19,0.77,1.76,2.75,3.75,4.75,5.74,6.74,7.74,8.74,9.74,10.74,11.74,12.74,13.74,14.74,15.74,16.74,17.74,18.74
