i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.92,,,,,,,,,,,,,,,,,,,
2,3.72,4.27,,,,,,,,,,,,,,,,,,
3,3.51,4.06,4.62,,,,,,,,,,,,,,,,,
4,3.30,3.85,4.41,4.97,,,,,,,,,,,,,,,,
5,3.09,3.64,4.21,4.76,5.31,,,,,,,,,,,,,,,
6,2.88,3.43,4.00,4.55,5.10,5.64,,,,,,,,,,,,,,
7,2.68,3.23,3.79,4.34,4.89,5.43,5.97,,,,,,,,,,,,,
8,2.47,3.02,3.58,4.14,4.68,5.23,5.77,6.30,,,,,,,,,,,,
9,2.26,2.81,3.37,3.93,4.48,5.02,5.56,6.09,6.63,,,,,,,,,,,
10,2.05,2.60,3.17,3.72,4.27,4.81,5.35,5.89,6.42,6.95,,,,,,,,,,
11,1.84,2.39,2.96,3.51,4.06,4.60,5.14,5.68,6.21,6.74,7.28,,,,,,,,,
12,1.64,2.19,2.75,3.30,3.85,4.39,4.93,5.47,6.00,6.54,7.07,7.58,,,,,,,,
13,1.43,1.98,2.54,3.10,3.64,4.19,4.73,5.26,5.80,6.33,6.86,7.37,7.43,,,,,,,
14,1.22,1.77,2.33,2.89,3.44,3.98,4.52,5.05,5.59,6.12,6.65,7.17,7.30,-9.31,,,,,,
15,1.01,1.56,2.13,2.68,3.23,3.77,4.31,4.85,5.38,5.91,6.45,6.96,7.16,-6.50,-227.58,,,,,
16,0.80,1.35,1.92,2.47,3.02,3.56,4.10,4.64,5.17,5.70,6.24,6.76,7.03,-3.68,-177.84,-5497.33,,,,
17,0.60,1.15,1.71,2.26,2.81,3.35,3.89,4.43,4.96,5.50,6.03,6.55,6.89,-0.87,-128.10,-4030.71,-42439.22,,,
18,0.39,0.94,1.50,2.06,2.60,3.14,3.68,4.22,4.75,5.29,5.82,6.34,6.75,1.95,-78.16,-2558.05,-26648.24,-1504513.26,,
19,0.18,0.73,1.29,1.84,2.38,2.92,3.46,3.99,4.52,5.06,5.58,6.11,6.60,6.85,-19.19,-810.99,-7980.34,-470709.23,-17267031.53,
20,0.00,0.47,0.97,1.47,1.97,2.47,2.97,3.47,3.97,4.47,4.97,5.47,5.97,6.47,6.97,7.47,7.97,8.47,8.97,9.47
