i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.00,,,,,,,,,,,,,,,,,,
2,1.00,2.08,,,,,,,,,,,,,,,,,
3,1.00,2.08,3.09,,,,,,,,,,,,,,,,
4,1.00,2.08,3.09,4.13,,,,,,,,,,,,,,,
5,1.00,2.08,3.09,4.13,5.16,,,,,,,,,,,,,,
6,1.00,2.08,3.09,4.13,5.16,6.19,,,,,,,,,,,,,
7,1.00,2.08,3.09,4.13,5.16,6.19,7.22,,,,,,,,,,,,
8,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,,,,,,,,,,,
9,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,,,,,,,,,,
10,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,,,,,,,,,
11,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,11.33,,,,,,,,
12,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,11.33,12.35,,,,,,,
13,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,11.33,12.35,13.37,,,,,,
14,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,11.33,12.35,13.37,14.39,,,,,
15,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.31,11.33,12.35,13.37,14.39,15.41,,,,
16,1.00,2.08,3.09,4.13,5.16,6.19,7.22,8.25,9.28,10.30,11.33,12.35,13.37,14.39,15.41,16.43,,,
17,1.00,2.08,3.09,4.12,5.16,6.19,7.22,8.24,9.27,10.30,11.32,12.34,13.36,14.38,15.40,16.42,17.44,,
18,0.95,2.03,3.03,4.06,5.09,6.12,7.14,8.17,9.19,10.21,11.24,12.26,13.27,14.29,15.31,16.33,17.34,18.36,
19,0.71,1.66,2.63,3.61,4.60,5.59,6.58,7.58,8.58,9.57,10.57,11.57,12.57,13.57,14.57,15.57,16.56,17.56,18.56
