i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.73,,,,,,,,,,,,,,,,,,,
2,5.42,5.87,,,,,,,,,,,,,,,,,,
3,5.11,5.56,6.17,,,,,,,,,,,,,,,,,
4,4.80,5.25,5.86,6.45,,,,,,,,,,,,,,,,
5,4.50,4.95,5.55,6.14,6.71,,,,,,,,,,,,,,,
6,4.19,4.64,5.24,5.83,6.41,6.97,,,,,,,,,,,,,,
7,3.88,4.33,4.94,5.52,6.10,6.67,7.23,,,,,,,,,,,,,
8,3.57,4.02,4.63,5.22,5.79,6.36,6.92,7.47,,,,,,,,,,,,
9,3.26,3.71,4.32,4.91,5.48,6.05,6.61,7.17,7.72,,,,,,,,,,,
10,2.96,3.41,4.01,4.60,5.17,5.74,6.30,6.86,7.41,7.96,,,,,,,,,,
11,2.65,3.10,3.70,4.29,4.87,5.43,5.99,6.55,7.10,7.65,8.20,,,,,,,,,
12,2.34,2.79,3.40,3.98,4.56,5.13,5.69,6.24,6.80,7.35,7.89,8.44,,,,,,,,
13,2.03,2.48,3.09,3.68,4.25,4.82,5.38,5.94,6.49,7.04,7.58,8.13,8.67,,,,,,,
14,1.72,2.17,2.78,3.37,3.94,4.51,5.07,5.63,6.18,6.73,7.28,7.82,8.36,8.91,,,,,,
15,1.42,1.87,2.47,3.06,3.63,4.20,4.76,5.32,5.87,6.42,6.97,7.51,8.06,8.60,9.14,,,,,
16,1.11,1.56,2.16,2.75,3.33,3.89,4.46,5.01,5.56,6.11,6.66,7.21,7.75,8.29,8.83,9.37,,,,
17,0.80,1.25,1.86,2.44,3.02,3.59,4.15,4.70,5.26,5.81,6.35,6.90,7.44,7.98,8.52,9.06,9.60,,,
18,0.49,0.94,1.55,2.13,2.71,3.28,3.84,4.39,4.94,5.49,6.04,6.59,7.13,7.67,8.21,8.75,9.28,9.82,,
19,0.20,0.63,1.23,1.81,2.38,2.94,3.49,4.05,4.60,5.14,5.69,6.23,6.77,7.31,7.84,8.38,8.91,9.45,9.98,
20,0.00,0.29,0.79,1.29,1.79,2.29,2.79,3.29,3.79,4.29,4.79,5.29,5.79,6.29,6.79,7.29,7.79,8.29,8.79,9.29
