i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.15,,,,,,,,,,,,,,,,,,,
2,4.88,5.39,,,,,,,,,,,,,,,,,,
3,4.60,5.12,5.70,,,,,,,,,,,,,,,,,
4,4.33,4.84,5.43,6.00,,,,,,,,,,,,,,,,
5,4.06,4.57,5.16,5.73,6.29,,,,,,,,,,,,,,,
6,3.78,4.29,4.88,5.45,6.02,6.58,,,,,,,,,,,,,,
7,3.51,4.02,4.61,5.18,5.74,6.30,6.85,,,,,,,,,,,,,
8,3.23,3.75,4.33,4.91,5.47,6.03,6.58,7.13,,,,,,,,,,,,
9,2.96,3.47,4.06,4.63,5.20,5.75,6.31,6.86,7.40,,,,,,,,,,,
10,2.69,3.20,3.79,4.36,4.92,5.48,6.03,6.58,7.13,7.67,,,,,,,,,,
11,2.41,2.92,3.51,4.08,4.65,5.21,5.76,6.31,6.85,7.40,7.94,,,,,,,,,
12,2.14,2.65,3.24,3.81,4.37,4.93,5.48,6.03,6.58,7.12,7.66,8.20,,,,,,,,
13,1.86,2.38,2.96,3.54,4.10,4.66,5.21,5.76,6.30,6.85,7.39,7.93,8.47,,,,,,,
14,1.59,2.10,2.69,3.26,3.83,4.38,4.94,5.49,6.03,6.57,7.11,7.65,8.19,8.73,,,,,,
15,1.32,1.83,2.42,2.99,3.55,4.11,4.66,5.21,5.76,6.30,6.84,7.38,7.92,8.45,8.99,,,,,
16,1.04,1.55,2.14,2.71,3.28,3.84,4.39,4.94,5.48,6.03,6.57,7.11,7.64,8.18,8.71,9.25,,,,
17,0.77,1.28,1.87,2.44,3.00,3.56,4.11,4.66,5.21,5.75,6.29,6.83,7.37,7.91,8.44,8.97,9.51,,,
18,0.49,1.01,1.59,2.17,2.73,3.29,3.84,4.39,4.93,5.48,6.02,6.55,7.09,7.63,8.16,8.70,9.23,9.76,,
19,0.22,0.73,1.31,1.87,2.43,2.99,3.54,4.08,4.62,5.16,5.70,6.24,6.77,7.31,7.84,8.37,8.90,9.43,9.96,
20,0.00,0.39,0.89,1.39,1.89,2.39,2.89,3.39,3.89,4.39,4.89,5.39,5.89,6.39,6.89,7.39,7.89,8.39,8.89,9.39
