i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.63,,,,,,,,,,,,,,,,,,,
2,9.12,9.92,,,,,,,,,,,,,,,,,,
3,8.61,9.41,10.09,,,,,,,,,,,,,,,,,
4,8.09,8.90,9.58,10.23,,,,,,,,,,,,,,,,
5,7.58,8.39,9.06,9.72,10.36,,,,,,,,,,,,,,,
6,7.07,7.87,8.55,9.21,9.84,10.47,,,,,,,,,,,,,,
7,6.56,7.36,8.04,8.69,9.33,9.95,10.57,,,,,,,,,,,,,
8,6.04,6.85,7.53,8.18,8.82,9.44,10.05,10.66,,,,,,,,,,,,
9,5.53,6.34,7.02,7.67,8.31,8.93,9.54,10.15,10.74,,,,,,,,,,,
10,5.02,5.82,6.50,7.16,7.79,8.42,9.03,9.63,10.23,10.82,,,,,,,,,,
11,4.51,5.31,5.99,6.65,7.28,7.90,8.52,9.12,9.72,10.31,10.90,,,,,,,,,
12,4.00,4.80,5.48,6.13,6.77,7.39,8.00,8.61,9.21,9.80,10.38,10.97,,,,,,,,
13,3.48,4.29,4.97,5.62,6.26,6.88,7.49,8.10,8.69,9.29,9.87,10.45,11.03,,,,,,,
14,2.97,3.77,4.45,5.11,5.74,6.37,6.98,7.58,8.18,8.77,9.36,9.94,10.52,11.10,,,,,,
15,2.46,3.26,3.94,4.60,5.23,5.86,6.47,7.07,7.67,8.26,8.85,9.43,10.01,10.58,11.16,,,,,
16,1.95,2.75,3.43,4.08,4.72,5.34,5.96,6.56,7.16,7.75,8.33,8.92,9.50,10.07,10.65,11.22,,,,
17,1.43,2.24,2.92,3.57,4.21,4.83,5.44,6.05,6.64,7.23,7.82,8.40,8.98,9.56,10.13,10.70,11.27,,,
18,0.92,1.72,2.40,3.05,3.69,4.31,4.92,5.52,6.12,6.71,7.29,7.88,8.45,9.03,9.60,10.17,10.74,11.30,,
19,0.41,1.18,1.84,2.48,3.10,3.71,4.31,4.90,5.49,6.07,6.65,7.22,7.79,8.36,8.93,9.49,10.05,10.61,11.17,
20,0.00,0.56,1.06,1.56,2.06,2.56,3.06,3.56,4.06,4.56,5.06,5.56,6.06,6.56,7.06,7.56,8.06,8.56,9.06,9.56
