i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.37,,,,,,,,,,,,,,,,,
3,0.32,1.37,2.38,,,,,,,,,,,,,,,,
4,0.32,1.37,2.38,3.39,,,,,,,,,,,,,,,
5,0.32,1.37,2.38,3.39,4.40,,,,,,,,,,,,,,
6,0.32,1.37,2.38,3.39,4.40,5.41,,,,,,,,,,,,,
7,0.32,1.37,2.38,3.39,4.40,5.41,6.42,,,,,,,,,,,,
8,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,,,,,,,,,,,
9,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,,,,,,,,,,
10,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,,,,,,,,,
11,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.49,,,,,,,,
12,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.49,11.91,,,,,,,
13,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.47,11.91,12.80,,,,,,
14,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.47,11.91,12.80,13.69,,,,,
15,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.46,11.82,12.80,13.69,14.41,,,,
16,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.45,11.82,12.80,13.69,14.41,15.71,,,
17,0.32,1.37,2.38,3.39,4.40,5.41,6.42,7.43,8.43,9.44,10.43,11.82,12.80,13.69,14.41,15.71,16.69,,
18,0.31,1.36,2.38,3.39,4.40,5.40,6.41,7.42,8.42,9.43,10.43,11.53,12.80,13.69,14.41,15.71,16.69,17.78,
19,0.27,1.29,2.29,3.29,4.29,5.29,6.29,7.29,8.29,9.29,10.29,11.32,12.78,13.60,14.41,15.69,16.69,17.78,18.60
