i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.20,,,,,,,,,,,,,,,,,,
2,1.20,2.21,,,,,,,,,,,,,,,,,
3,1.20,2.21,3.24,,,,,,,,,,,,,,,,
4,1.20,2.21,3.24,4.28,,,,,,,,,,,,,,,
5,1.20,2.21,3.24,4.28,5.32,,,,,,,,,,,,,,
6,1.20,2.21,3.24,4.28,5.32,6.35,,,,,,,,,,,,,
7,1.20,2.21,3.24,4.28,5.32,6.35,7.38,,,,,,,,,,,,
8,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,,,,,,,,,,,
9,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,,,,,,,,,,
10,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,,,,,,,,,
11,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,,,,,,,,
12,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,12.52,,,,,,,
13,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,12.52,13.54,,,,,,
14,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,12.52,13.54,14.56,,,,,
15,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,12.52,13.54,14.56,15.58,,,,
16,1.20,2.21,3.24,4.28,5.32,6.35,7.38,8.41,9.44,10.47,11.49,12.51,13.54,14.56,15.58,16.60,,,
17,1.20,2.20,3.23,4.27,5.31,6.34,7.38,8.40,9.43,10.46,11.48,12.51,13.53,14.55,15.57,16.59,17.61,,
18,1.15,2.15,3.17,4.21,5.24,6.27,7.30,8.32,9.35,10.37,11.39,12.41,13.43,14.45,15.47,16.49,17.50,18.52,
19,0.81,1.77,2.75,3.73,4.72,5.71,6.71,7.70,8.70,9.69,10.69,11.69,12.69,13.69,14.69,15.69,16.69,17.69,18.69
