i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.50,,,,,,,,,,,,,,,,,,,
2,9.95,11.05,,,,,,,,,,,,,,,,,,
3,9.40,10.50,11.18,,,,,,,,,,,,,,,,,
4,8.86,9.95,10.64,11.29,,,,,,,,,,,,,,,,
5,8.31,9.41,10.09,10.74,11.38,,,,,,,,,,,,,,,
6,7.77,8.86,9.54,10.20,10.84,11.46,,,,,,,,,,,,,,
7,7.22,8.32,9.00,9.65,10.29,10.92,11.53,,,,,,,,,,,,,
8,6.67,7.77,8.45,9.11,9.74,10.37,10.99,11.59,,,,,,,,,,,,
9,6.13,7.23,7.91,8.56,9.20,9.82,10.44,11.05,11.65,,,,,,,,,,,
10,5.58,6.68,7.36,8.01,8.65,9.28,9.89,10.50,11.10,11.70,,,,,,,,,,
11,5.04,6.13,6.81,7.47,8.11,8.73,9.35,9.96,10.56,11.15,11.75,,,,,,,,,
12,4.49,5.59,6.27,6.92,7.56,8.19,8.80,9.41,10.01,10.61,11.20,11.79,,,,,,,,
13,3.94,5.04,5.72,6.38,7.02,7.64,8.26,8.86,9.47,10.06,10.65,11.24,11.83,,,,,,,
14,3.40,4.50,5.18,5.83,6.47,7.09,7.71,8.32,8.92,9.52,10.11,10.70,11.28,11.86,,,,,,
15,2.85,3.95,4.63,5.29,5.92,6.55,7.16,7.77,8.37,8.97,9.56,10.15,10.73,11.31,11.89,,,,,
16,2.31,3.40,4.08,4.74,5.38,6.00,6.62,7.23,7.83,8.42,9.02,9.60,10.19,10.77,11.35,11.92,,,,
17,1.76,2.86,3.54,4.19,4.83,5.45,6.07,6.68,7.28,7.88,8.47,9.05,9.64,10.22,10.80,11.37,11.95,,,
18,1.22,2.31,2.98,3.64,4.27,4.90,5.51,6.12,6.72,7.31,7.90,8.49,9.07,9.65,10.23,10.80,11.37,11.95,,
19,0.66,1.72,2.37,3.01,3.63,4.24,4.84,5.43,6.02,6.61,7.19,7.77,8.34,8.92,9.49,10.05,10.62,11.18,11.75,
20,0.00,0.88,1.38,1.88,2.38,2.88,3.38,3.88,4.38,4.88,5.38,5.88,6.38,6.88,7.38,7.88,8.38,8.88,9.38,9.88
