i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.04,,,,,,,,,,,,,,,,,,,
2,9.51,10.35,,,,,,,,,,,,,,,,,,
3,8.98,9.81,10.50,,,,,,,,,,,,,,,,,
4,8.44,9.28,9.97,10.63,,,,,,,,,,,,,,,,
5,7.91,8.75,9.44,10.10,10.74,,,,,,,,,,,,,,,
6,7.38,8.21,8.90,9.57,10.21,10.84,,,,,,,,,,,,,,
7,6.84,7.68,8.37,9.03,9.68,10.31,10.93,,,,,,,,,,,,,
8,6.31,7.15,7.84,8.50,9.15,9.78,10.40,11.01,,,,,,,,,,,,
9,5.78,6.62,7.30,7.97,8.61,9.24,9.86,10.47,11.08,,,,,,,,,,,
10,5.24,6.08,6.77,7.43,8.08,8.71,9.33,9.94,10.54,11.14,,,,,,,,,,
11,4.71,5.55,6.24,6.90,7.55,8.18,8.80,9.41,10.01,10.61,11.20,,,,,,,,,
12,4.18,5.02,5.70,6.37,7.01,7.64,8.26,8.87,9.48,10.07,10.67,11.25,,,,,,,,
13,3.64,4.48,5.17,5.84,6.48,7.11,7.73,8.34,8.94,9.54,10.13,10.72,11.31,,,,,,,
14,3.11,3.95,4.64,5.30,5.95,6.58,7.20,7.81,8.41,9.01,9.60,10.19,10.77,11.35,,,,,,
15,2.58,3.42,4.11,4.77,5.41,6.04,6.66,7.27,7.88,8.48,9.07,9.66,10.24,10.82,11.40,,,,,
16,2.05,2.88,3.57,4.24,4.88,5.51,6.13,6.74,7.34,7.94,8.53,9.12,9.71,10.29,10.86,11.44,,,,
17,1.51,2.35,3.04,3.70,4.35,4.98,5.60,6.21,6.81,7.41,8.00,8.59,9.17,9.75,10.33,10.90,11.47,,,
18,0.98,1.82,2.50,3.16,3.80,4.43,5.05,5.66,6.26,6.86,7.45,8.04,8.62,9.20,9.77,10.35,10.92,11.49,,
19,0.45,1.25,1.92,2.56,3.19,3.80,4.41,5.01,5.60,6.19,6.77,7.35,7.92,8.49,9.06,9.63,10.20,10.76,11.32,
20,0.00,0.59,1.09,1.59,2.09,2.59,3.09,3.59,4.09,4.59,5.09,5.59,6.09,6.59,7.09,7.59,8.09,8.59,9.09,9.59
