i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.84,,,,,,,,,,,,,,,,,,,
2,3.63,3.91,,,,,,,,,,,,,,,,,,
3,3.42,3.70,4.28,,,,,,,,,,,,,,,,,
4,3.22,3.49,4.07,4.63,,,,,,,,,,,,,,,,
5,3.01,3.29,3.86,4.42,4.97,,,,,,,,,,,,,,,
6,2.80,3.08,3.65,4.21,4.76,5.31,,,,,,,,,,,,,,
7,2.59,2.87,3.44,4.00,4.55,5.10,5.64,,,,,,,,,,,,,
8,2.38,2.66,3.24,3.80,4.35,4.89,5.43,5.97,,,,,,,,,,,,
9,2.17,2.45,3.03,3.59,4.14,4.68,5.22,5.76,6.30,,,,,,,,,,,
10,1.97,2.25,2.82,3.38,3.93,4.48,5.02,5.55,6.09,6.62,,,,,,,,,,
11,1.76,2.04,2.61,3.17,3.72,4.27,4.81,5.35,5.88,6.41,6.95,,,,,,,,,
12,1.55,1.83,2.40,2.96,3.51,4.06,4.60,5.14,5.67,6.21,6.74,7.31,,,,,,,,
13,1.34,1.62,2.20,2.75,3.31,3.85,4.39,4.93,5.47,6.00,6.53,7.10,7.59,,,,,,,
14,1.13,1.41,1.99,2.55,3.10,3.64,4.18,4.72,5.26,5.79,6.32,6.89,7.39,6.66,,,,,,
15,0.93,1.20,1.78,2.34,2.89,3.43,3.98,4.51,5.05,5.58,6.11,6.67,7.18,6.67,-37.46,,,,,
16,0.72,1.00,1.57,2.13,2.68,3.23,3.77,4.31,4.84,5.37,5.91,6.46,6.98,6.69,-28.08,-349.81,,,,
17,0.51,0.79,1.36,1.92,2.47,3.02,3.56,4.10,4.63,5.17,5.70,6.25,6.77,6.70,-18.71,-254.72,-22955.52,,,
18,0.30,0.58,1.15,1.71,2.26,2.81,3.35,3.89,4.42,4.96,5.49,6.04,6.56,6.71,-9.30,-159.24,-14666.08,-87106.01,,
19,0.11,0.37,0.94,1.50,2.04,2.59,3.13,3.66,4.20,4.73,5.26,5.79,6.34,6.82,1.88,-118.25,-4791.68,-26537.88,-2434729.12,
20,0.00,0.15,0.65,1.15,1.65,2.15,2.65,3.15,3.65,4.15,4.65,5.15,5.65,6.15,6.65,7.15,7.65,8.15,8.65,9.15
