i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.84,,,,,,,,,,,,,,,,,
3,0.78,1.84,2.87,,,,,,,,,,,,,,,,
4,0.78,1.84,2.87,3.90,,,,,,,,,,,,,,,
5,0.78,1.84,2.87,3.90,4.93,,,,,,,,,,,,,,
6,0.78,1.84,2.87,3.90,4.93,5.95,,,,,,,,,,,,,
7,0.78,1.84,2.87,3.90,4.93,5.95,6.97,,,,,,,,,,,,
8,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,,,,,,,,,,,
9,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,,,,,,,,,,
10,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,,,,,,,,,
11,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,,,,,,,,
12,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,12.04,,,,,,,
13,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,12.04,13.05,,,,,,
14,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,12.04,13.05,14.06,,,,,
15,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,12.04,13.05,14.06,15.07,,,,
16,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.03,12.04,13.05,14.06,15.07,16.08,,,
17,0.78,1.84,2.87,3.90,4.93,5.95,6.97,7.98,9.00,10.01,11.02,12.04,13.05,14.06,15.07,16.08,17.09,,
18,0.77,1.82,2.85,3.88,4.90,5.92,6.94,7.95,8.97,9.98,10.99,12.00,13.01,14.02,15.03,16.04,17.05,18.06,
19,0.65,1.65,2.65,3.65,4.65,5.65,6.65,7.65,8.65,9.65,10.65,11.65,12.65,13.65,14.65,15.65,16.65,17.65,18.65
