i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.61,,,,,,,,,,,,,,,,,,,
2,8.15,8.91,,,,,,,,,,,,,,,,,,
3,7.69,8.45,9.11,,,,,,,,,,,,,,,,,
4,7.24,8.00,8.65,9.28,,,,,,,,,,,,,,,,
5,6.78,7.54,8.20,8.83,9.44,,,,,,,,,,,,,,,
6,6.32,7.08,7.74,8.37,8.98,9.58,,,,,,,,,,,,,,
7,5.87,6.63,7.28,7.91,8.53,9.13,9.72,,,,,,,,,,,,,
8,5.41,6.17,6.83,7.46,8.07,8.67,9.26,9.85,,,,,,,,,,,,
9,4.95,5.71,6.37,7.00,7.61,8.21,8.81,9.39,9.97,,,,,,,,,,,
10,4.49,5.26,5.91,6.54,7.15,7.76,8.35,8.94,9.52,10.09,,,,,,,,,,
11,4.04,4.80,5.46,6.08,6.70,7.30,7.89,8.48,9.06,9.64,10.21,,,,,,,,,
12,3.58,4.34,5.00,5.63,6.24,6.84,7.44,8.02,8.60,9.18,9.75,10.32,,,,,,,,
13,3.12,3.88,4.54,5.17,5.78,6.39,6.98,7.56,8.15,8.72,9.29,9.86,10.43,,,,,,,
14,2.67,3.43,4.08,4.71,5.33,5.93,6.52,7.11,7.69,8.26,8.84,9.41,9.97,10.53,,,,,,
15,2.21,2.97,3.63,4.26,4.87,5.47,6.06,6.65,7.23,7.81,8.38,8.95,9.51,10.08,10.64,,,,,
16,1.75,2.51,3.17,3.80,4.41,5.01,5.61,6.19,6.77,7.35,7.92,8.49,9.06,9.62,10.18,10.74,,,,
17,1.30,2.06,2.71,3.34,3.96,4.56,5.15,5.74,6.32,6.89,7.46,8.03,8.60,9.16,9.72,10.28,10.84,,,
18,0.84,1.60,2.25,2.88,3.49,4.09,4.69,5.27,5.85,6.43,7.00,7.57,8.13,8.69,9.25,9.81,10.37,10.92,,
19,0.39,1.13,1.77,2.38,2.98,3.57,4.15,4.73,5.31,5.87,6.44,7.00,7.56,8.12,8.67,9.23,9.78,10.33,10.88,
20,0.00,0.56,1.06,1.56,2.06,2.56,3.06,3.56,4.06,4.56,5.06,5.56,6.06,6.56,7.06,7.56,8.06,8.56,9.06,9.56
