i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.57,,,,,,,,,,,,,,,,,,,
2,4.33,4.76,,,,,,,,,,,,,,,,,,
3,4.08,4.52,5.10,,,,,,,,,,,,,,,,,
4,3.84,4.28,4.86,5.42,,,,,,,,,,,,,,,,
5,3.60,4.03,4.61,5.18,5.73,,,,,,,,,,,,,,,
6,3.35,3.79,4.37,4.93,5.49,6.04,,,,,,,,,,,,,,
7,3.11,3.55,4.13,4.69,5.25,5.80,6.34,,,,,,,,,,,,,
8,2.87,3.30,3.88,4.45,5.00,5.55,6.10,6.64,,,,,,,,,,,,
9,2.62,3.06,3.64,4.20,4.76,5.31,5.86,6.40,6.94,,,,,,,,,,,
10,2.38,2.82,3.40,3.96,4.52,5.07,5.61,6.16,6.70,7.24,,,,,,,,,,
11,2.14,2.57,3.15,3.72,4.27,4.82,5.37,5.91,6.46,6.99,7.53,,,,,,,,,
12,1.89,2.33,2.91,3.47,4.03,4.58,5.13,5.67,6.21,6.75,7.29,7.82,,,,,,,,
13,1.65,2.09,2.67,3.23,3.79,4.34,4.88,5.43,5.97,6.51,7.04,7.58,8.11,,,,,,,
14,1.41,1.84,2.42,2.99,3.54,4.09,4.64,5.18,5.73,6.26,6.80,7.33,7.87,8.40,,,,,,
15,1.16,1.60,2.18,2.74,3.30,3.85,4.40,4.94,5.48,6.02,6.56,7.09,7.62,8.16,8.69,,,,,
16,0.92,1.36,1.94,2.50,3.06,3.61,4.15,4.70,5.24,5.78,6.31,6.85,7.38,7.91,8.45,8.96,,,,
17,0.68,1.11,1.69,2.26,2.81,3.36,3.91,4.45,5.00,5.53,6.07,6.60,7.14,7.67,8.20,8.72,9.00,,,
18,0.43,0.87,1.45,2.01,2.57,3.12,3.67,4.21,4.75,5.29,5.82,6.36,6.89,7.42,7.96,8.47,8.84,7.13,,
19,0.19,0.62,1.20,1.76,2.31,2.86,3.40,3.94,4.48,5.01,5.55,6.08,6.61,7.14,7.67,8.20,8.67,8.45,0.20,
20,0.00,0.33,0.83,1.33,1.83,2.33,2.83,3.33,3.83,4.33,4.83,5.33,5.83,6.33,6.83,7.33,7.83,8.33,8.83,9.33
