i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.08,,,,,,,,,,,,,,,,,,,
2,9.56,10.55,,,,,,,,,,,,,,,,,,
3,9.03,10.02,10.70,,,,,,,,,,,,,,,,,
4,8.50,9.49,10.17,10.82,,,,,,,,,,,,,,,,
5,7.97,8.96,9.64,10.29,10.93,,,,,,,,,,,,,,,
6,7.45,8.44,9.11,9.76,10.40,11.02,,,,,,,,,,,,,,
7,6.92,7.91,8.59,9.24,9.87,10.49,11.10,,,,,,,,,,,,,
8,6.39,7.38,8.06,8.71,9.34,9.97,10.58,11.18,,,,,,,,,,,,
9,5.86,6.85,7.53,8.18,8.82,9.44,10.05,10.65,11.25,,,,,,,,,,,
10,5.34,6.33,7.00,7.65,8.29,8.91,9.52,10.13,10.72,11.32,,,,,,,,,,
11,4.81,5.80,6.48,7.13,7.76,8.38,8.99,9.60,10.20,10.79,11.38,,,,,,,,,
12,4.28,5.27,5.95,6.60,7.23,7.86,8.47,9.07,9.67,10.26,10.85,11.43,,,,,,,,
13,3.75,4.74,5.42,6.07,6.71,7.33,7.94,8.54,9.14,9.73,10.32,10.90,11.49,,,,,,,
14,3.23,4.22,4.89,5.54,6.18,6.80,7.41,8.02,8.61,9.21,9.79,10.38,10.96,11.53,,,,,,
15,2.70,3.69,4.37,5.02,5.65,6.27,6.88,7.49,8.09,8.68,9.27,9.85,10.43,11.01,11.58,,,,,
16,2.17,3.16,3.84,4.49,5.12,5.74,6.36,6.96,7.56,8.15,8.74,9.32,9.90,10.48,11.05,11.63,,,,
17,1.64,2.63,3.31,3.96,4.59,5.22,5.83,6.43,7.03,7.62,8.21,8.79,9.37,9.95,10.52,11.10,11.66,,,
18,1.12,2.10,2.78,3.42,4.06,4.68,5.29,5.89,6.49,7.08,7.66,8.25,8.83,9.40,9.98,10.55,11.12,11.68,,
19,0.58,1.54,2.19,2.83,3.44,4.05,4.65,5.24,5.83,6.41,6.99,7.56,8.13,8.70,9.27,9.84,10.40,10.96,11.52,
20,0.00,0.78,1.28,1.78,2.28,2.78,3.28,3.78,4.28,4.78,5.28,5.78,6.28,6.78,7.28,7.78,8.28,8.78,9.28,9.78
