i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.95,,,,,,,,,,,,,,,,,,,
2,5.64,6.18,,,,,,,,,,,,,,,,,,
3,5.32,5.87,6.47,,,,,,,,,,,,,,,,,
4,5.00,5.55,6.15,6.74,,,,,,,,,,,,,,,,
5,4.68,5.23,5.84,6.42,7.00,,,,,,,,,,,,,,,
6,4.37,4.91,5.52,6.10,6.68,7.25,,,,,,,,,,,,,,
7,4.05,4.60,5.20,5.79,6.36,6.93,7.49,,,,,,,,,,,,,
8,3.73,4.28,4.88,5.47,6.05,6.61,7.17,7.73,,,,,,,,,,,,
9,3.42,3.96,4.57,5.15,5.73,6.30,6.86,7.41,7.97,,,,,,,,,,,
10,3.10,3.65,4.25,4.84,5.41,5.98,6.54,7.10,7.65,8.20,,,,,,,,,,
11,2.78,3.33,3.93,4.52,5.09,5.66,6.22,6.78,7.33,7.88,8.43,,,,,,,,,
12,2.47,3.01,3.62,4.20,4.78,5.34,5.91,6.46,7.02,7.57,8.12,8.66,,,,,,,,
13,2.15,2.69,3.30,3.89,4.46,5.03,5.59,6.15,6.70,7.25,7.80,8.34,8.89,,,,,,,
14,1.83,2.38,2.98,3.57,4.14,4.71,5.27,5.83,6.38,6.93,7.48,8.03,8.57,9.11,,,,,,
15,1.51,2.06,2.66,3.25,3.83,4.39,4.96,5.51,6.07,6.62,7.16,7.71,8.25,8.80,9.34,,,,,
16,1.20,1.74,2.35,2.93,3.51,4.08,4.64,5.20,5.75,6.30,6.85,7.39,7.94,8.48,9.02,9.56,,,,
17,0.88,1.43,2.03,2.62,3.19,3.76,4.32,4.88,5.43,5.98,6.53,7.08,7.62,8.16,8.70,9.24,9.78,,,
18,0.56,1.11,1.71,2.30,2.87,3.44,4.00,4.56,5.11,5.66,6.21,6.75,7.30,7.84,8.38,8.92,9.46,9.99,,
19,0.25,0.79,1.38,1.96,2.53,3.09,3.65,4.20,4.75,5.30,5.84,6.38,6.92,7.46,8.00,8.54,9.07,9.61,10.14,
20,0.00,0.41,0.91,1.41,1.91,2.41,2.91,3.41,3.91,4.41,4.91,5.41,5.91,6.41,6.91,7.41,7.91,8.41,8.91,9.41
