i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.20,,,,,,,,,,,,,,,,,,,
2,9.66,10.51,,,,,,,,,,,,,,,,,,
3,9.12,9.97,10.66,,,,,,,,,,,,,,,,,
4,8.58,9.43,10.12,10.79,,,,,,,,,,,,,,,,
5,8.04,8.89,9.58,10.25,10.90,,,,,,,,,,,,,,,
6,7.50,8.35,9.04,9.71,10.35,10.99,,,,,,,,,,,,,,
7,6.95,7.81,8.50,9.17,9.81,10.45,11.07,,,,,,,,,,,,,
8,6.41,7.27,7.96,8.63,9.27,9.91,10.53,11.14,,,,,,,,,,,,
9,5.87,6.73,7.42,8.09,8.73,9.37,9.99,10.60,11.21,,,,,,,,,,,
10,5.33,6.19,6.88,7.54,8.19,8.83,9.45,10.06,10.67,11.27,,,,,,,,,,
11,4.79,5.65,6.34,7.00,7.65,8.28,8.91,9.52,10.13,10.72,11.32,,,,,,,,,
12,4.25,5.11,5.80,6.46,7.11,7.74,8.37,8.98,9.58,10.18,10.78,11.37,,,,,,,,
13,3.71,4.56,5.26,5.92,6.57,7.20,7.83,8.44,9.04,9.64,10.24,10.83,11.41,,,,,,,
14,3.17,4.02,4.72,5.38,6.03,6.66,7.28,7.90,8.50,9.10,9.70,10.29,10.87,11.45,,,,,,
15,2.63,3.48,4.18,4.84,5.49,6.12,6.74,7.36,7.96,8.56,9.16,9.75,10.33,10.91,11.49,,,,,
16,2.09,2.94,3.63,4.30,4.95,5.58,6.20,6.82,7.42,8.02,8.62,9.21,9.79,10.37,10.95,11.53,,,,
17,1.55,2.40,3.09,3.76,4.41,5.04,5.66,6.27,6.88,7.48,8.07,8.66,9.25,9.83,10.41,10.98,11.56,,,
18,1.01,1.86,2.55,3.21,3.86,4.49,5.11,5.72,6.32,6.92,7.51,8.10,8.69,9.27,9.85,10.42,11.00,11.57,,
19,0.46,1.28,1.95,2.60,3.23,3.84,4.45,5.05,5.65,6.23,6.82,7.40,7.98,8.55,9.12,9.69,10.26,10.82,11.38,
20,0.00,0.60,1.10,1.60,2.10,2.60,3.10,3.60,4.10,4.60,5.10,5.60,6.10,6.60,7.10,7.60,8.10,8.60,9.10,9.60
