i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.56,,,,,,,,,,,,,,,,,,,
2,7.15,7.77,,,,,,,,,,,,,,,,,,
3,6.75,7.37,8.01,,,,,,,,,,,,,,,,,
4,6.34,6.96,7.60,8.22,,,,,,,,,,,,,,,,
5,5.94,6.56,7.20,7.81,8.41,,,,,,,,,,,,,,,
6,5.53,6.15,6.79,7.41,8.01,8.59,,,,,,,,,,,,,,
7,5.13,5.75,6.39,7.00,7.60,8.19,8.77,,,,,,,,,,,,,
8,4.73,5.34,5.98,6.60,7.20,7.79,8.37,8.94,,,,,,,,,,,,
9,4.32,4.94,5.58,6.19,6.79,7.38,7.96,8.54,9.11,,,,,,,,,,,
10,3.92,4.53,5.17,5.79,6.39,6.98,7.56,8.13,8.70,9.27,,,,,,,,,,
11,3.51,4.13,4.77,5.38,5.98,6.57,7.15,7.73,8.30,8.86,9.43,,,,,,,,,
12,3.11,3.72,4.36,4.98,5.58,6.17,6.75,7.32,7.89,8.46,9.02,9.58,,,,,,,,
13,2.70,3.32,3.96,4.57,5.17,5.76,6.34,6.92,7.49,8.05,8.62,9.18,9.73,,,,,,,
14,2.30,2.91,3.55,4.17,4.77,5.36,5.94,6.51,7.08,7.65,8.21,8.77,9.33,9.88,,,,,,
15,1.89,2.51,3.15,3.76,4.36,4.95,5.53,6.11,6.68,7.24,7.81,8.37,8.92,9.48,10.03,,,,,
16,1.49,2.10,2.74,3.36,3.96,4.55,5.13,5.70,6.27,6.84,7.40,7.96,8.52,9.07,9.63,10.18,,,,
17,1.08,1.70,2.34,2.95,3.55,4.14,4.72,5.30,5.87,6.43,7.00,7.56,8.11,8.67,9.22,9.77,10.32,,,
18,0.68,1.29,1.93,2.55,3.14,3.73,4.31,4.89,5.46,6.02,6.58,7.14,7.70,8.25,8.81,9.36,9.91,10.45,,
19,0.29,0.88,1.51,2.11,2.70,3.28,3.85,4.42,4.99,5.55,6.10,6.66,7.21,7.76,8.31,8.85,9.40,9.94,10.49,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
