i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.55,,,,,,,,,,,,,,,,,,,
2,9.04,9.81,,,,,,,,,,,,,,,,,,
3,8.53,9.29,9.99,,,,,,,,,,,,,,,,,
4,8.02,8.78,9.47,10.13,,,,,,,,,,,,,,,,
5,7.51,8.27,8.96,9.62,10.26,,,,,,,,,,,,,,,
6,7.00,7.76,8.45,9.11,9.75,10.37,,,,,,,,,,,,,,
7,6.48,7.25,7.94,8.60,9.24,9.86,10.47,,,,,,,,,,,,,
8,5.97,6.74,7.43,8.09,8.72,9.35,9.96,10.57,,,,,,,,,,,,
9,5.46,6.23,6.92,7.57,8.21,8.84,9.45,10.06,10.65,,,,,,,,,,,
10,4.95,5.72,6.41,7.06,7.70,8.33,8.94,9.55,10.14,10.74,,,,,,,,,,
11,4.44,5.21,5.90,6.55,7.19,7.82,8.43,9.03,9.63,10.22,10.81,,,,,,,,,
12,3.93,4.69,5.39,6.04,6.68,7.30,7.92,8.52,9.12,9.71,10.30,10.88,,,,,,,,
13,3.42,4.18,4.87,5.53,6.17,6.79,7.41,8.01,8.61,9.20,9.79,10.37,10.95,,,,,,,
14,2.91,3.67,4.36,5.02,5.66,6.28,6.90,7.50,8.10,8.69,9.28,9.86,10.44,11.02,,,,,,
15,2.40,3.16,3.85,4.51,5.15,5.77,6.38,6.99,7.59,8.18,8.77,9.35,9.93,10.51,11.08,,,,,
16,1.88,2.65,3.34,4.00,4.63,5.26,5.87,6.48,7.08,7.67,8.26,8.84,9.42,9.99,10.57,11.14,,,,
17,1.37,2.14,2.83,3.48,4.12,4.75,5.36,5.97,6.56,7.16,7.74,8.33,8.91,9.48,10.05,10.62,11.19,,,
18,0.86,1.63,2.31,2.97,3.60,4.23,4.84,5.44,6.04,6.63,7.22,7.80,8.38,8.95,9.53,10.10,10.66,11.23,,
19,0.37,1.09,1.76,2.40,3.02,3.63,4.23,4.83,5.42,6.00,6.58,7.15,7.72,8.29,8.86,9.42,9.98,10.54,11.10,
20,0.00,0.51,1.01,1.51,2.01,2.51,3.01,3.51,4.01,4.51,5.01,5.51,6.01,6.51,7.01,7.51,8.01,8.51,9.01,9.51
