i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.77,,,,,,,,,,,,,,,,,,,
2,10.21,11.26,,,,,,,,,,,,,,,,,,
3,9.65,10.70,11.39,,,,,,,,,,,,,,,,,
4,9.09,10.14,10.83,11.49,,,,,,,,,,,,,,,,
5,8.53,9.57,10.26,10.93,11.58,,,,,,,,,,,,,,,
6,7.97,9.01,9.70,10.37,11.01,11.65,,,,,,,,,,,,,,
7,7.40,8.45,9.14,9.81,10.45,11.09,11.71,,,,,,,,,,,,,
8,6.84,7.89,8.58,9.25,9.89,10.53,11.15,11.76,,,,,,,,,,,,
9,6.28,7.33,8.02,8.68,9.33,9.96,10.59,11.20,11.81,,,,,,,,,,,
10,5.72,6.77,7.46,8.12,8.77,9.40,10.03,10.64,11.25,11.85,,,,,,,,,,
11,5.16,6.21,6.90,7.56,8.21,8.84,9.47,10.08,10.69,11.29,11.89,,,,,,,,,
12,4.60,5.65,6.34,7.00,7.65,8.28,8.90,9.52,10.13,10.73,11.32,11.92,,,,,,,,
13,4.04,5.09,5.78,6.44,7.09,7.72,8.34,8.96,9.57,10.17,10.76,11.36,11.94,,,,,,,
14,3.48,4.52,5.21,5.88,6.53,7.16,7.78,8.40,9.00,9.61,10.20,10.80,11.38,11.97,,,,,,
15,2.92,3.96,4.65,5.32,5.97,6.60,7.22,7.84,8.44,9.05,9.64,10.23,10.82,11.41,11.99,,,,,
16,2.36,3.40,4.09,4.76,5.40,6.04,6.66,7.27,7.88,8.48,9.08,9.67,10.26,10.85,11.43,12.01,,,,
17,1.79,2.84,3.53,4.19,4.84,5.47,6.10,6.71,7.32,7.92,8.52,9.11,9.70,10.28,10.86,11.44,12.02,,,
18,1.24,2.27,2.96,3.62,4.27,4.90,5.52,6.13,6.74,7.34,7.93,8.52,9.11,9.70,10.28,10.86,11.43,12.00,,
19,0.64,1.67,2.33,2.97,3.60,4.22,4.82,5.42,6.02,6.61,7.20,7.78,8.36,8.93,9.51,10.08,10.65,11.21,11.78,
20,0.00,0.83,1.33,1.83,2.33,2.83,3.33,3.83,4.33,4.83,5.33,5.83,6.33,6.83,7.33,7.83,8.33,8.83,9.33,9.83
