i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.73,,,,,,,,,,,,,,,,,,,
2,5.43,5.88,,,,,,,,,,,,,,,,,,
3,5.12,5.57,6.18,,,,,,,,,,,,,,,,,
4,4.81,5.27,5.87,6.46,,,,,,,,,,,,,,,,
5,4.50,4.96,5.56,6.15,6.73,,,,,,,,,,,,,,,
6,4.19,4.65,5.26,5.84,6.42,6.99,,,,,,,,,,,,,,
7,3.89,4.34,4.95,5.54,6.11,6.68,7.24,,,,,,,,,,,,,
8,3.58,4.03,4.64,5.23,5.80,6.37,6.93,7.49,,,,,,,,,,,,
9,3.27,3.73,4.33,4.92,5.49,6.06,6.62,7.18,7.73,,,,,,,,,,,
10,2.96,3.42,4.03,4.61,5.19,5.75,6.31,6.87,7.42,7.97,,,,,,,,,,
11,2.65,3.11,3.72,4.30,4.88,5.45,6.01,6.56,7.12,7.66,8.21,,,,,,,,,
12,2.35,2.80,3.41,4.00,4.57,5.14,5.70,6.25,6.81,7.36,7.90,8.45,,,,,,,,
13,2.04,2.50,3.10,3.69,4.26,4.83,5.39,5.95,6.50,7.05,7.60,8.14,8.68,,,,,,,
14,1.73,2.19,2.79,3.38,3.95,4.52,5.08,5.64,6.19,6.74,7.29,7.83,8.38,8.92,,,,,,
15,1.42,1.88,2.49,3.07,3.65,4.21,4.77,5.33,5.88,6.43,6.98,7.52,8.07,8.61,9.15,,,,,
16,1.11,1.57,2.18,2.76,3.34,3.91,4.47,5.02,5.58,6.13,6.67,7.22,7.76,8.30,8.84,9.38,,,,
17,0.81,1.26,1.87,2.46,3.03,3.60,4.16,4.71,5.27,5.82,6.36,6.91,7.45,7.99,8.53,9.07,9.61,,,
18,0.50,0.96,1.56,2.15,2.72,3.29,3.85,4.40,4.96,5.51,6.05,6.60,7.14,7.68,8.22,8.76,9.29,9.83,,
19,0.20,0.64,1.24,1.82,2.39,2.95,3.51,4.06,4.61,5.15,5.70,6.24,6.78,7.32,7.85,8.39,8.92,9.46,9.99,
20,0.00,0.30,0.80,1.30,1.80,2.30,2.80,3.30,3.80,4.30,4.80,5.30,5.80,6.30,6.80,7.30,7.80,8.30,8.80,9.30
