i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.74,,,,,,,,,,,,,,,,,,,
2,6.38,6.92,,,,,,,,,,,,,,,,,,
3,6.02,6.56,7.19,,,,,,,,,,,,,,,,,
4,5.66,6.20,6.82,7.43,,,,,,,,,,,,,,,,
5,5.29,5.84,6.46,7.07,7.65,,,,,,,,,,,,,,,
6,4.93,5.48,6.10,6.70,7.29,7.87,,,,,,,,,,,,,,
7,4.57,5.12,5.74,6.34,6.93,7.51,8.08,,,,,,,,,,,,,
8,4.21,4.75,5.38,5.98,6.57,7.15,7.72,8.29,,,,,,,,,,,,
9,3.85,4.39,5.02,5.62,6.21,6.79,7.36,7.92,8.49,,,,,,,,,,,
10,3.49,4.03,4.66,5.26,5.85,6.43,7.00,7.56,8.13,8.68,,,,,,,,,,
11,3.12,3.67,4.29,4.90,5.48,6.06,6.64,7.20,7.76,8.32,8.88,,,,,,,,,
12,2.76,3.31,3.93,4.53,5.12,5.70,6.27,6.84,7.40,7.96,8.52,9.07,,,,,,,,
13,2.40,2.95,3.57,4.17,4.76,5.34,5.91,6.48,7.04,7.60,8.16,8.71,9.26,,,,,,,
14,2.04,2.59,3.21,3.81,4.40,4.98,5.55,6.12,6.68,7.24,7.79,8.35,8.90,9.45,,,,,,
15,1.68,2.22,2.85,3.45,4.04,4.62,5.19,5.76,6.32,6.88,7.43,7.99,8.54,9.08,9.63,,,,,
16,1.32,1.86,2.49,3.09,3.68,4.26,4.83,5.39,5.96,6.52,7.07,7.62,8.17,8.72,9.27,9.81,,,,
17,0.96,1.50,2.13,2.73,3.32,3.89,4.47,5.03,5.59,6.15,6.71,7.26,7.81,8.36,8.91,9.45,10.00,,,
18,0.60,1.14,1.76,2.36,2.95,3.53,4.10,4.67,5.23,5.79,6.34,6.89,7.44,7.99,8.54,9.08,9.63,10.17,,
19,0.25,0.77,1.38,1.98,2.56,3.13,3.69,4.26,4.81,5.37,5.92,6.47,7.01,7.56,8.10,8.64,9.18,9.72,10.26,
20,0.00,0.36,0.86,1.36,1.86,2.36,2.86,3.36,3.86,4.36,4.86,5.36,5.86,6.36,6.86,7.36,7.86,8.36,8.86,9.36
