i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.75,,,,,,,,,,,,,,,,,
3,0.69,1.75,2.79,,,,,,,,,,,,,,,,
4,0.69,1.75,2.79,3.82,,,,,,,,,,,,,,,
5,0.69,1.75,2.79,3.82,4.84,,,,,,,,,,,,,,
6,0.69,1.75,2.79,3.82,4.84,5.87,,,,,,,,,,,,,
7,0.69,1.75,2.79,3.82,4.84,5.87,6.88,,,,,,,,,,,,
8,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,,,,,,,,,,,
9,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,,,,,,,,,,
10,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,,,,,,,,,
11,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,,,,,,,,
12,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,11.96,,,,,,,
13,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,11.96,12.97,,,,,,
14,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,11.96,12.97,13.98,,,,,
15,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,11.96,12.97,13.98,14.99,,,,
16,0.69,1.75,2.79,3.82,4.84,5.87,6.88,7.91,8.92,9.94,10.95,11.96,12.97,13.98,14.99,16.00,,,
17,0.69,1.75,2.79,3.81,4.84,5.87,6.88,7.90,8.91,9.93,10.95,11.96,12.96,13.98,14.99,16.00,17.01,,
18,0.68,1.74,2.77,3.79,4.82,5.84,6.86,7.88,8.88,9.90,10.91,11.93,12.94,13.95,14.96,15.96,16.98,17.98,
19,0.56,1.56,2.56,3.56,4.57,5.57,6.57,7.57,8.56,9.56,10.56,11.56,12.56,13.56,14.56,15.56,16.57,17.57,18.57
