i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.43,,,,,,,,,,,,,,,,,,
2,0.43,1.49,,,,,,,,,,,,,,,,,
3,0.43,1.49,2.52,,,,,,,,,,,,,,,,
4,0.43,1.49,2.52,3.54,,,,,,,,,,,,,,,
5,0.43,1.49,2.52,3.54,4.56,,,,,,,,,,,,,,
6,0.43,1.49,2.52,3.54,4.56,5.57,,,,,,,,,,,,,
7,0.43,1.49,2.52,3.54,4.56,5.57,6.59,,,,,,,,,,,,
8,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,,,,,,,,,,,
9,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,,,,,,,,,,
10,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,,,,,,,,,
11,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,,,,,,,,
12,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,11.64,,,,,,,
13,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,11.64,12.64,,,,,,
14,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,11.64,12.64,13.65,,,,,
15,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,11.64,12.64,13.65,14.66,,,,
16,0.43,1.49,2.52,3.54,4.56,5.57,6.59,7.60,8.61,9.62,10.63,11.64,12.64,13.65,14.66,15.67,,,
17,0.43,1.49,2.52,3.54,4.56,5.57,6.58,7.60,8.61,9.62,10.63,11.63,12.64,13.65,14.66,15.66,16.67,,
18,0.42,1.49,2.51,3.53,4.54,5.56,6.57,7.58,8.59,9.60,10.61,11.61,12.62,13.63,14.64,15.64,16.65,17.66,
19,0.36,1.37,2.37,3.37,4.37,5.37,6.37,7.37,8.37,9.37,10.37,11.37,12.37,13.37,14.37,15.37,16.37,17.37,18.38
