i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.59,,,,,,,,,,,,,,,,,,
2,0.59,1.61,,,,,,,,,,,,,,,,,
3,0.59,1.61,2.63,,,,,,,,,,,,,,,,
4,0.59,1.61,2.63,3.64,,,,,,,,,,,,,,,
5,0.59,1.61,2.63,3.64,4.66,,,,,,,,,,,,,,
6,0.59,1.61,2.63,3.64,4.66,5.67,,,,,,,,,,,,,
7,0.59,1.61,2.63,3.64,4.66,5.67,6.67,,,,,,,,,,,,
8,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,,,,,,,,,,,
9,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,,,,,,,,,,
10,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,,,,,,,,,
11,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,,,,,,,,
12,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,11.70,,,,,,,
13,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,11.70,12.75,,,,,,
14,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,11.70,12.74,13.83,,,,,
15,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,11.71,12.72,13.83,14.99,,,,
16,0.59,1.61,2.63,3.64,4.66,5.67,6.67,7.68,8.69,9.69,10.70,11.71,12.72,13.83,14.99,15.79,,,
17,0.59,1.61,2.63,3.64,4.65,5.66,6.67,7.68,8.69,9.69,10.70,11.70,12.71,13.83,14.99,15.79,16.51,,
18,0.58,1.61,2.62,3.64,4.65,5.66,6.66,7.67,8.68,9.68,10.69,11.69,12.71,13.78,14.96,15.79,16.51,17.88,
19,0.51,1.52,2.52,3.52,4.52,5.52,6.52,7.52,8.52,9.52,10.52,11.53,12.53,13.54,14.67,15.79,16.60,17.88,18.80
