i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.58,,,,,,,,,,,,,,,,,,
2,0.58,1.65,,,,,,,,,,,,,,,,,
3,0.58,1.65,2.68,,,,,,,,,,,,,,,,
4,0.58,1.65,2.68,3.71,,,,,,,,,,,,,,,
5,0.58,1.65,2.68,3.71,4.73,,,,,,,,,,,,,,
6,0.58,1.65,2.68,3.71,4.73,5.75,,,,,,,,,,,,,
7,0.58,1.65,2.68,3.71,4.73,5.75,6.77,,,,,,,,,,,,
8,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,,,,,,,,,,,
9,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,,,,,,,,,,
10,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,,,,,,,,,
11,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,,,,,,,,
12,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,11.84,,,,,,,
13,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,11.84,12.85,,,,,,
14,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,11.84,12.85,13.86,,,,,
15,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,11.84,12.85,13.86,14.87,,,,
16,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.79,8.80,9.81,10.83,11.84,12.85,13.86,14.87,15.88,,,
17,0.58,1.65,2.68,3.71,4.73,5.75,6.77,7.78,8.80,9.81,10.82,11.84,12.85,13.86,14.87,15.88,16.88,,
18,0.57,1.63,2.67,3.69,4.71,5.73,6.74,7.76,8.77,9.78,10.80,11.81,12.82,13.83,14.83,15.84,16.85,17.86,
19,0.48,1.48,2.48,3.48,4.48,5.48,6.48,7.48,8.48,9.48,10.48,11.48,12.48,13.48,14.48,15.48,16.48,17.48,18.48
