i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.19,,,,,,,,,,,,,,,,,,,
2,9.65,10.56,,,,,,,,,,,,,,,,,,
3,9.12,10.02,10.71,,,,,,,,,,,,,,,,,
4,8.58,9.49,10.17,10.83,,,,,,,,,,,,,,,,
5,8.05,8.95,9.64,10.30,10.94,,,,,,,,,,,,,,,
6,7.51,8.42,9.10,9.76,10.40,11.03,,,,,,,,,,,,,,
7,6.98,7.88,8.57,9.23,9.87,10.49,11.11,,,,,,,,,,,,,
8,6.44,7.35,8.03,8.69,9.33,9.96,10.58,11.18,,,,,,,,,,,,
9,5.91,6.81,7.50,8.15,8.80,9.42,10.04,10.65,11.25,,,,,,,,,,,
10,5.37,6.27,6.96,7.62,8.26,8.89,9.50,10.11,10.71,11.31,,,,,,,,,,
11,4.84,5.74,6.42,7.08,7.72,8.35,8.97,9.58,10.18,10.78,11.37,,,,,,,,,
12,4.30,5.20,5.89,6.55,7.19,7.82,8.43,9.04,9.64,10.24,10.83,11.42,,,,,,,,
13,3.77,4.67,5.35,6.01,6.65,7.28,7.90,8.51,9.11,9.71,10.30,10.88,11.47,,,,,,,
14,3.23,4.13,4.82,5.48,6.12,6.75,7.36,7.97,8.57,9.17,9.76,10.35,10.93,11.51,,,,,,
15,2.69,3.60,4.28,4.94,5.58,6.21,6.83,7.44,8.04,8.63,9.23,9.81,10.40,10.98,11.55,,,,,
16,2.16,3.06,3.75,4.41,5.05,5.68,6.29,6.90,7.50,8.10,8.69,9.28,9.86,10.44,11.02,11.59,,,,
17,1.62,2.53,3.21,3.87,4.51,5.14,5.76,6.36,6.97,7.56,8.15,8.74,9.32,9.90,10.48,11.05,11.62,,,
18,1.09,1.99,2.67,3.33,3.97,4.59,5.21,5.81,6.41,7.01,7.60,8.19,8.77,9.35,9.92,10.50,11.07,11.64,,
19,0.53,1.42,2.08,2.72,3.34,3.95,4.56,5.15,5.74,6.33,6.91,7.49,8.06,8.64,9.20,9.77,10.34,10.90,11.46,
20,0.00,0.69,1.19,1.69,2.19,2.69,3.19,3.69,4.19,4.69,5.19,5.69,6.19,6.69,7.19,7.69,8.19,8.69,9.19,9.69
