i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.82,,,,,,,,,,,,,,,,,,
2,0.82,1.84,,,,,,,,,,,,,,,,,
3,0.82,1.84,2.85,,,,,,,,,,,,,,,,
4,0.82,1.84,2.85,3.86,,,,,,,,,,,,,,,
5,0.82,1.84,2.85,3.86,4.87,,,,,,,,,,,,,,
6,0.82,1.84,2.85,3.86,4.87,5.88,,,,,,,,,,,,,
7,0.82,1.84,2.85,3.86,4.87,5.88,6.89,,,,,,,,,,,,
8,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,,,,,,,,,,,
9,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,,,,,,,,,,
10,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,,,,,,,,,
11,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,,,,,,,,
12,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,11.92,,,,,,,
13,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,11.93,12.94,,,,,,
14,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,11.93,12.94,14.21,,,,,
15,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,11.93,12.94,14.12,15.00,,,,
16,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.92,11.93,12.94,14.12,15.00,15.79,,,
17,0.82,1.84,2.85,3.86,4.87,5.88,6.89,7.90,8.90,9.91,10.91,11.92,12.94,14.06,15.00,15.79,16.49,,
18,0.82,1.83,2.84,3.86,4.86,5.87,6.88,7.89,8.89,9.90,10.90,11.91,12.92,14.02,15.00,15.79,16.49,17.90,
19,0.74,1.74,2.74,3.74,4.74,5.74,6.74,7.74,8.74,9.74,10.74,11.74,12.74,13.78,14.81,15.79,16.60,17.90,18.80
