i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.87,,,,,,,,,,,,,,,,,,,
2,9.35,10.17,,,,,,,,,,,,,,,,,,
3,8.82,9.64,10.33,,,,,,,,,,,,,,,,,
4,8.30,9.12,9.80,10.46,,,,,,,,,,,,,,,,
5,7.77,8.59,9.28,9.94,10.58,,,,,,,,,,,,,,,
6,7.25,8.07,8.75,9.41,10.06,10.68,,,,,,,,,,,,,,
7,6.72,7.54,8.23,8.89,9.53,10.16,10.78,,,,,,,,,,,,,
8,6.20,7.02,7.70,8.36,9.01,9.63,10.25,10.86,,,,,,,,,,,,
9,5.67,6.49,7.18,7.84,8.48,9.11,9.72,10.33,10.93,,,,,,,,,,,
10,5.15,5.97,6.65,7.31,7.95,8.58,9.20,9.81,10.41,11.00,,,,,,,,,,
11,4.62,5.44,6.13,6.79,7.43,8.06,8.67,9.28,9.88,10.48,11.07,,,,,,,,,
12,4.10,4.92,5.60,6.26,6.90,7.53,8.15,8.76,9.36,9.95,10.54,11.13,,,,,,,,
13,3.57,4.39,5.08,5.74,6.38,7.01,7.62,8.23,8.83,9.43,10.02,10.61,11.19,,,,,,,
14,3.05,3.87,4.55,5.21,5.85,6.48,7.10,7.71,8.31,8.90,9.49,10.08,10.66,11.24,,,,,,
15,2.52,3.34,4.03,4.69,5.33,5.96,6.57,7.18,7.78,8.38,8.97,9.56,10.14,10.72,11.29,,,,,
16,2.00,2.81,3.50,4.16,4.80,5.43,6.05,6.66,7.26,7.85,8.44,9.03,9.61,10.19,10.77,11.34,,,,
17,1.47,2.29,2.97,3.63,4.28,4.90,5.52,6.13,6.73,7.33,7.92,8.50,9.08,9.66,10.24,10.81,11.38,,,
18,0.95,1.76,2.45,3.10,3.74,4.37,4.98,5.59,6.19,6.79,7.37,7.96,8.54,9.12,9.69,10.27,10.84,11.40,,
19,0.42,1.20,1.87,2.51,3.14,3.75,4.36,4.95,5.54,6.13,6.71,7.29,7.86,8.43,9.00,9.56,10.13,10.69,11.25,
20,0.00,0.57,1.07,1.57,2.07,2.57,3.07,3.57,4.07,4.57,5.07,5.57,6.07,6.57,7.07,7.57,8.07,8.57,9.07,9.57
