i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.53,,,,,,,,,,,,,,,,,,,
2,9.03,9.87,,,,,,,,,,,,,,,,,,
3,8.52,9.37,10.04,,,,,,,,,,,,,,,,,
4,8.02,8.87,9.54,10.18,,,,,,,,,,,,,,,,
5,7.52,8.36,9.04,9.68,10.31,,,,,,,,,,,,,,,
6,7.02,7.86,8.53,9.18,9.81,10.42,,,,,,,,,,,,,,
7,6.51,7.36,8.03,8.68,9.31,9.92,10.53,,,,,,,,,,,,,
8,6.01,6.86,7.53,8.18,8.80,9.42,10.03,10.62,,,,,,,,,,,,
9,5.51,6.35,7.03,7.67,8.30,8.92,9.52,10.12,10.71,,,,,,,,,,,
10,5.01,5.85,6.52,7.17,7.80,8.41,9.02,9.62,10.21,10.80,,,,,,,,,,
11,4.50,5.35,6.02,6.67,7.30,7.91,8.52,9.12,9.71,10.30,10.88,,,,,,,,,
12,4.00,4.85,5.52,6.17,6.79,7.41,8.02,8.61,9.21,9.79,10.38,10.96,,,,,,,,
13,3.50,4.34,5.02,5.66,6.29,6.91,7.51,8.11,8.70,9.29,9.87,10.45,11.03,,,,,,,
14,3.00,3.84,4.51,5.16,5.79,6.40,7.01,7.61,8.20,8.79,9.37,9.95,10.53,11.10,,,,,,
15,2.49,3.34,4.01,4.66,5.29,5.90,6.51,7.11,7.70,8.29,8.87,9.45,10.02,10.60,11.17,,,,,
16,1.99,2.84,3.51,4.16,4.78,5.40,6.01,6.60,7.20,7.78,8.37,8.95,9.52,10.09,10.66,11.23,,,,
17,1.49,2.33,3.01,3.65,4.28,4.90,5.50,6.10,6.69,7.28,7.86,8.44,9.02,9.59,10.16,10.73,11.29,,,
18,0.99,1.83,2.50,3.14,3.77,4.38,4.99,5.59,6.18,6.76,7.35,7.92,8.50,9.07,9.64,10.21,10.77,11.33,,
19,0.47,1.30,1.95,2.58,3.19,3.80,4.39,4.98,5.56,6.14,6.72,7.29,7.85,8.42,8.98,9.54,10.10,10.66,11.22,
20,0.00,0.64,1.14,1.64,2.14,2.64,3.14,3.64,4.14,4.64,5.14,5.64,6.14,6.64,7.14,7.64,8.14,8.64,9.14,9.64
